match_id,selection,p_model,p_market,y,family,ll_model,ll_market,model
12476491,home,0.4173595519261786,0.4129671047504647,0.0,1X2,0.5401850100321623,0.5326744211168153,m02_poisson_grw_1st_order
12476491,over_25,0.40459302629086497,0.42914923736524796,0.0,OU2.5,0.5185101178235464,0.560627464897214,m02_poisson_grw_1st_order
12476491,under_25,0.5954068959512395,0.570850762634752,1.0,OU2.5,0.518510248419767,0.5606274648972143,m02_poisson_grw_1st_order
12476492,away,0.40630328722175113,0.3616262412946873,1.0,1X2,0.9006553853941824,1.0171440831450653,m02_poisson_grw_1st_order
12476492,draw,0.2286546780282939,0.26480621218731304,0.0,1X2,0.2596191172710342,0.30762115763266007,m02_poisson_grw_1st_order
12476492,home,0.3650403335404018,0.3735675465179997,0.0,1X2,0.45419379949321953,0.46771432612973,m02_poisson_grw_1st_order
12476492,btts_no,0.36941551630555297,0.43667327205057904,1.0,BTTS,0.9958332080234726,0.8285700247360718,m02_poisson_grw_1st_order
12476492,btts_yes,0.630582782484894,0.5633267279494208,0.0,BTTS,0.9958286028957484,0.8285700247360716,m02_poisson_grw_1st_order
12476492,over_25,0.6237329340470924,0.5270384857071876,0.0,OU2.5,0.9774561059333229,0.7487412589320007,m02_poisson_grw_1st_order
12476492,under_25,0.3762653647433543,0.47296151429281236,1.0,OU2.5,0.9774606272256523,0.7487412589320009,m02_poisson_grw_1st_order
12476493,away,0.36190934256691365,0.516773380068642,0.0,1X2,0.44927490944196474,0.7272695429614353,m02_poisson_grw_1st_order
12476493,draw,0.27975740667596133,0.27449559475390745,1.0,1X2,1.273832456087106,1.2928200664166727,m02_poisson_grw_1st_order
12476493,home,0.35833319557949855,0.20873102517745046,0.0,1X2,0.4436861062470843,0.23411732499289828,m02_poisson_grw_1st_order
12476493,over_25,0.4106741234678372,0.493734335839599,0.0,OU2.5,0.5287759774758699,0.6806937194886588,m02_poisson_grw_1st_order
12476493,under_25,0.5893258213545364,0.506265664160401,1.0,OU2.5,0.5287760711042531,0.6806937194886588,m02_poisson_grw_1st_order
12476494,away,0.4242500466202717,0.2953521046945559,0.0,1X2,0.5520818212544619,0.3500570402142675,m02_poisson_grw_1st_order
12476494,draw,0.2354201952373118,0.2665901363970799,1.0,1X2,1.4463832966832546,1.3220428696823532,m02_poisson_grw_1st_order
12476494,home,0.34032766262006986,0.4380577589083641,0.0,1X2,0.41601202575325463,0.5763562082283399,m02_poisson_grw_1st_order
12476496,away,0.44452902196221245,0.5021208468849129,0.0,1X2,0.5879389160237153,0.6973978958327962,m02_poisson_grw_1st_order
12476496,draw,0.23509981962202192,0.25279003506721415,0.0,1X2,0.26800993683531193,0.2914090557902846,m02_poisson_grw_1st_order
12476496,home,0.32036970107259577,0.2450891180478731,1.0,1X2,1.1382796342002857,1.4061333874431847,m02_poisson_grw_1st_order
12476496,over_25,0.5776877244216024,0.5459057071960297,0.0,OU2.5,0.8620102490811087,0.7894504091052619,m02_poisson_grw_1st_order
12476496,under_25,0.4223108182352276,0.45409429280397023,1.0,OU2.5,0.8620136999532921,0.789450409105262,m02_poisson_grw_1st_order
12476497,away,0.26994790328632684,0.19278292897081095,0.0,1X2,0.3146393820248903,0.21416266171593076,m02_poisson_grw_1st_order
12476497,draw,0.255371403733036,0.24312693878339725,0.0,1X2,0.29486971340994533,0.27855972624159175,m02_poisson_grw_1st_order
12476497,home,0.4746801607255123,0.5640901322457917,1.0,1X2,0.7451140475876487,0.5725412313057283,m02_poisson_grw_1st_order
12476497,over_25,0.47466957757810546,0.5323383084577115,0.0,OU2.5,0.643727838322848,0.7600101257890719,m02_poisson_grw_1st_order
12476497,under_25,0.5253298901667697,0.46766169154228854,1.0,OU2.5,0.6437288515049745,0.7600101257890719,m02_poisson_grw_1st_order
12476498,away,0.30431022935495766,0.3152834837816985,1.0,1X2,1.189707606623982,1.1542830963540442,m02_poisson_grw_1st_order
12476498,draw,0.2676431147409765,0.2898666023042831,0.0,1X2,0.3114873356657523,0.3423024425163044,m02_poisson_grw_1st_order
12476498,home,0.42804648606394413,0.3948499139140186,0.0,1X2,0.5586975602474308,0.502278775541926,m02_poisson_grw_1st_order
12476498,over_25,0.4449150334317076,0.4643734643734643,0.0,OU2.5,0.5886340840373849,0.6243181226535058,m02_poisson_grw_1st_order
12476498,under_25,0.5550847967281707,0.5356265356265356,1.0,OU2.5,0.588634390008827,0.624318122653506,m02_poisson_grw_1st_order
12476499,away,0.29705201544513327,0.21262305994478684,1.0,1X2,1.2138480193350878,1.5482343526120914,m02_poisson_grw_1st_order
12476499,draw,0.24589572650266434,0.26530324601466604,0.0,1X2,0.2822246267728372,0.3082974445154762,m02_poisson_grw_1st_order
12476499,home,0.457051553995671,0.5220736940405472,0.0,1X2,0.6107409064573524,0.7382987300092928,m02_poisson_grw_1st_order
12476499,over_25,0.5285242176381572,0.48756218905472637,0.0,OU2.5,0.7518875411930858,0.66857591982944,m02_poisson_grw_1st_order
12476499,under_25,0.47147507830531127,0.5124378109452736,1.0,OU2.5,0.7518890344979036,0.66857591982944,m02_poisson_grw_1st_order
12476500,away,0.32851949778823325,0.28961433940235004,1.0,1X2,1.1131590888211849,1.2392051051855015,m02_poisson_grw_1st_order
12476500,draw,0.23262187219161135,0.26900471743180904,0.0,1X2,0.26477560325856625,0.3133482726482695,m02_poisson_grw_1st_order
12476500,home,0.43885768463282687,0.4413809431658409,0.0,1X2,0.5777807240497587,0.5822875107036041,m02_poisson_grw_1st_order
