match_id,julia_proxy_xg_home,julia_proxy_xg_away,julia_proxy_xg_available_home,julia_proxy_xg_available_away
12473122,1.1258411193261204,0.8578107155064377,1,1
12473125,0.32843677133808685,0.450127267837098,1,1
12477071,1.6305590059764379,1.1126424469979899,1,1
12477073,1.0210982200341558,0.8518627349671343,1,1
12477074,1.8087759249274062,2.21691131470056,1,1
12477075,3.151765365795584,1.9893648888369309,1,1
12477076,4.052605753467092,0.28500737569117746,1,1
12477077,2.139767116611509,1.2154348251097407,1,1
12476909,1.547979101346376,0.5174936632634172,1,1
12476587,2.2112916211071094,0.9821371119011152,1,1
12476588,0.23149390316511426,0.7195148410111336,1,1
12476589,0.4568348599522126,1.0500160552633053,1,1
12476590,1.5423013776922505,1.5046848253405765,1,1
12476591,1.2091217176572178,0.7771240385678279,1,1
12476739,0.694876977569071,0.6982803906308725,1,1
12476741,0.03979092169316931,,1,0
12476748,0.929084175806852,0.8240871601393471,1,1
12476749,0.9608324781730719,0.5366148440886762,1,1
12476754,1.7496485932129353,0.9078486886330615,1,1
12476912,0.6644928186408849,1.2206933409863656,1,1
12476913,2.40974089661695,0.6446143785662585,1,1
12476914,2.756669563802581,0.3744850883880452,1,1
12476915,1.2444620389935603,1.9132490461196283,1,1
12477066,1.4894316300127304,1.0613102438636075,1,1
12477069,1.8757005175820538,1.4487324766956908,1,1
12477001,1.9168238087077367,1.3007042457993685,1,1
12477050,1.8709399380551692,1.471884922003051,1,1
12476908,0.7880596517687026,0.8846015814563395,1,1
12476579,0.38745312004906124,2.5947927931581694,1,1
12476582,1.3479519452441855,1.2695165176684795,1,1
12476583,0.7928858871278197,0.37136750987052947,1,1
12476585,1.0417817197929742,0.34896268968639715,1,1
12476586,0.29282240826357153,2.3849996823219874,1,1
12476742,1.056956878773491,0.6367914236205527,1,1
12476743,1.0820638716865318,1.3155419785150322,1,1
12476745,0.8483736906693353,1.4954952670954726,1,1
12476746,1.2298833075645588,3.493983577686833,1,1
12476747,1.1179667940533622,0.6745553327134786,1,1
12476905,1.0972862589664707,1.5818755401664688,1,1
12476907,0.5637988380228999,1.188962643198367,1,1
12476910,1.1710189173384782,1.4383382279790633,1,1
12476911,3.9196051556329157,0.7703577690794672,1,1
12477061,1.3978967850634072,1.4892934745423032,1,1
12477063,2.2900289288380367,2.2321758865448387,1,1
12477064,2.0386389637206377,1.462946569417704,1,1
12477065,1.9404511170185215,2.149560302656933,1,1
12477056,2.2247874050221355,0.957659507156534,1,1
12477060,2.0456076229603397,0.24630101019109565,1,1
12476574,0.8019347735518139,1.5932107092060814,1,1
12476578,1.5597046661162883,0.4110036355598952,1,1
12476580,0.9233047833600125,0.7512352972659708,1,1
12476581,1.2877936883535706,1.3177404758619575,1,1
12476584,3.5616029530952455,1.1524891305666236,1,1
12476735,1.0912347634796207,0.2251554864532815,1,1
12476737,2.4749618892181866,0.35790099766210703,1,1
12476738,0.7631483752116366,0.8112206423398536,1,1
12476740,0.6864775935500613,1.021236642912424,1,1
12476744,0.7214704243262177,1.0442235285642625,1,1
12476901,1.7612532309047237,1.1905265718666853,1,1
12476902,0.48633849680238583,0.31905299459215714,1,1
12476903,2.5277265424525655,0.4492340018044563,1,1
12476904,0.8345435609228655,0.478442189504005,1,1
12476906,1.9396877190305437,0.8011716729074682,1,1
12476895,0.4012986555622482,2.3070415196642355,1,1
12476731,1.3208973762433924,0.799588461238723,1,1
12476898,0.7078507138702073,0.1215805966759112,1,1
12477054,1.7428029165970107,1.9204065155979524,1,1
12477055,2.895449297658376,0.5134740248947509,1,1
12477057,1.1485636552373248,1.126762731846706,1,1
12477058,2.0618555043408624,1.2924445577400152,1,1
12477059,1.0414182666689091,2.6875405905736414,1,1
12477062,2.1736115145213555,0.7818467478404901,1,1
13055149,3.6453598489076953,1.8022826919280663,1,1
12476548,1.3094494585567147,1.4073740335947447,1,1
12477048,1.5660915061487668,1.0246344909464582,1,1
12477051,1.1172097799879406,3.139902943663064,1,1
12477052,3.4613002419803296,0.20430225690152307,1,1
12477053,3.6472454492556343,0.6512897078993478,1,1
12477045,0.25060615607278924,1.4368940523716016,1,1
12477047,2.281141762236454,0.8088186131722068,1,1
13171688,1.8180057677295487,0.5230584102637184,1,1
13171689,1.0661246503804638,1.551307872898128,1,1
13179032,0.9109286555844472,1.3794330186500887,1,1
12477044,3.6846019715086937,0.08070511878965439,1,1
12477046,1.1717290715144253,3.526421660117263,1,1
12477049,1.0296728504582169,1.9493361393739175,1,1
12476562,1.2327002268881917,1.3025030301457066,1,1
12476564,1.5190040116466355,1.2078857614869873,1,1
12476565,0.5825212568725517,0.6087473684304154,1,1
12476724,2.9800456667759954,0.32700612898075004,1,1
12476727,0.5174936632634173,1.9658882142698915,1,1
12476728,0.40789267035148447,1.5458255522716091,1,1
12476729,1.1627041438611694,1.072448345772898,1,1
12476730,0.8358227417022787,0.23590956635792085,1,1
12476887,2.705199451325353,1.039657342931362,1,1
12476889,1.7235488186982293,1.5586591772231309,1,1
12476890,0.33075450275759005,0.484874394132769,1,1
12476893,1.2640435312838454,0.9856600267517319,1,1
12476897,1.4707056977767752,0.20651008849792635,1,1
12477036,2.9246814051652312,2.104207781414283,1,1
12477038,0.5950099173836223,1.3456759046434852,1,1
12477039,2.379622562183949,0.9247584752789206,1,1
12477040,0.9710059554047431,1.1807399758323334,1,1
12477041,4.068672719540296,1.5781999688619244,1,1
12477037,1.0000094202524086,1.6857566793750627,1,1
13175772,0.5609031016899678,1.423422413966297,1,1
12476885,1.606543498231614,0.8245855631072762,1,1
12476556,0.9453346214080423,0.9662276598854154,1,1
12476558,2.146020376923555,1.230033521671845,1,1
12476560,1.7856511054616748,0.7979181504194625,1,1
12476561,1.2990316410232818,1.3076967318109685,1,1
12476563,0.8014176627923149,0.7974058545414946,1,1
12476720,0.6560394614215905,0.8443856357747942,1,1
12476721,1.470589271570228,0.9967366718988032,1,1
12476722,0.5424803801061937,1.1357467914154256,1,1
12476723,1.0191016476814434,0.7847285447689836,1,1
12476725,2.4423839793702458,3.026027652028898,1,1
12476886,0.686758832656156,0.4809347301954832,1,1
12476888,2.3090626033182757,0.3758518826571625,1,1
12476891,1.5521688627720376,1.1158337413914412,1,1
12476894,2.3364247249423657,0.8031275416269136,1,1
12477030,1.131651605328697,1.3848468280161002,1,1
12477031,1.9538903693101435,2.2917550125753072,1,1
12477033,4.3235739602587335,0.9650826325315343,1,1
12477034,1.7453443170034606,1.3008548915675755,1,1
13159980,1.4047807665037306,0.9219770579887858,1,1
13175771,1.068280100674826,0.4495187108995312,1,1
13179034,0.6882627367881771,0.8872023074207546,1,1
13179036,0.8420272351855462,1.972650932991994,1,1
12476880,0.9098468000299471,1.4371634971846845,1,1
12477026,0.685161530753881,1.5421643978574604,1,1
12476550,0.9026986589930618,1.7236254161150792,1,1
12476551,1.0692071678514081,1.0942799935077459,1,1
12476554,0.6249739407227859,1.5497855980222124,1,1
12476555,1.191766107043058,0.11235161593378495,1,1
12476557,2.303911923854841,0.33064478888744697,1,1
12476716,1.435512548016515,0.5547712707896322,1,1
12476717,1.5952377431852625,0.7538076734185823,1,1
12476718,0.5845081167783366,1.6287861296097517,1,1
12476719,1.3808699989479054,0.5731158490113999,1,1
12476726,0.4951561240958008,2.1399677850736833,1,1
12476882,0.6669703157731997,1.0271656895713608,1,1
12476883,0.8519646389067057,1.101199678160029,1,1
12476884,2.1399901106676134,0.6526976923977386,1,1
12476892,0.6154584634116359,1.3724799479642606,1,1
12477023,2.2344876301310954,2.250432206823735,1,1
12477025,2.5183223512050597,0.5493234790670849,1,1
12477029,2.2247360351910705,0.8565430939868441,1,1
12477027,1.103554953935371,1.55055257643672,1,1
12477028,0.2060340892424056,1.565697316617691,1,1
12477018,1.3193448180389615,1.861362678219277,1,1
12477019,4.205853624060495,1.0694528055592265,1,1
12477020,0.6836190158168829,3.184096337720907,1,1
12477021,1.3135406575955115,2.186920629496779,1,1
12477022,4.984691179209421,0.4435746342456207,1,1
12477024,1.7195854770365901,1.6066160958022764,1,1
12476879,2.1441517578756475,1.2355608251428145,1,1
12476547,2.147053089941123,0.5231605667545556,1,1
12476549,2.1358928353981184,1.1521121848195945,1,1
12476552,2.2574761185396115,0.6249588662657549,1,1
12476553,1.5926452678559841,0.8894950802515167,1,1
12476710,0.9962262160904117,1.3898198305215137,1,1
12476712,0.5711380267856707,0.8388189435374285,1,1
12476713,1.2722961554852361,1.4794685562800565,1,1
12476714,0.6326832455398377,0.8577854988822635,1,1
12476715,0.555307942761665,0.7483646774851043,1,1
12476876,0.4906139083552806,1.2393007000604228,1,1
12476877,1.6473800939619936,0.8866882366382708,1,1
12476878,2.6922763372387113,1.3621071836079361,1,1
12476881,0.667344458541647,0.2060340892424056,1,1
12477011,1.1337300048803574,1.5516630462566263,1,1
12477013,2.023083159413464,1.1476153572846541,1,1
12477014,2.000847692770689,0.4213585485043543,1,1
12477015,0.7450348614736226,2.651909075806884,1,1
12477016,2.491419947727364,1.566925090999654,1,1
12477017,4.935747126287848,0.08070511878965439,1,1
13244097,0.7185441359691478,1.1798050127980158,1,1
12477005,2.6154648125454325,0.45172654249593447,1,1
12477006,2.1067680468531247,2.308531806092861,1,1
12477007,1.4197670460714447,2.118997949785105,1,1
12477008,3.2386524867513335,0.7083058497217656,1,1
12477010,2.631957430648858,1.0321116640281207,1,1
12477012,2.248877893061382,0.9639417642406668,1,1
12476539,2.168328110449048,0.7379939711251964,1,1
12476545,2.1169740723483743,0.3995668232213657,1,1
12476546,1.2293219657644672,0.4225988163377367,1,1
12476706,1.9784626907847385,0.6780547550344934,1,1
12476707,0.9441102226377577,0.24428446875513818,1,1
12476708,1.4648006639075575,0.4202365640892759,1,1
12476709,0.633004796355135,0.4469874509978248,1,1
12476711,1.1554360488825308,2.2400348795678275,1,1
12476869,0.4713758889992077,2.1243864752356547,1,1
12476871,2.0353844865732698,0.11460355542867182,1,1
12476875,0.7666993877338052,1.2508133709332727,1,1
12476995,3.4759921342307796,1.5746163400922253,1,1
12476999,2.243386082100762,0.7198284133563025,1,1
12477002,1.4528487968194894,0.7926873391646556,1,1
12477003,2.366328907423104,1.6697253957051252,1,1
12477004,0.8989629064642453,0.8697966236758651,1,1
12477009,0.947811218906309,1.4625037558692393,1,1
13055147,1.6603282701588162,0.33947161478831545,1,1
13055152,2.696116087871995,0.7278830165343739,1,1
13217663,0.678158212125708,2.335876219094117,1,1
13055148,1.455586028135352,0.9767453354199268,1,1
12476866,1.1307409407363302,1.3024391766128942,1,1
12476533,1.5164092538444223,0.7935794464217217,1,1
12476541,0.9611894082400751,0.7146489544154043,1,1
12476544,0.8270500708240587,1.63174000607049,1,1
12476701,1.4382773642612632,0.8277160430232644,1,1
12476705,1.5959340056626232,1.9290443421053902,1,1
12476870,1.5757301208097174,0.6649926834651168,1,1
12476993,2.3754842579971847,1.8160199297039819,1,1
12476997,1.2253172997208652,4.826084772065197,1,1
12477000,2.0789746249501526,0.35790099766210703,1,1
12476996,2.5098394581283587,0.8973431302324352,1,1
12476998,1.3034271576776117,1.6117356693125189,1,1
13096013,1.4928942920231298,1.6833169500453269,1,1
13314047,1.470125918068901,0.33075450275759005,1,1
13315347,0.68872332184596,0.39994490231075386,1,1
13318479,1.0760863018254965,1.1410458187121564,1,1
12477032,3.198527940851129,0.5173406916305814,1,1
12476531,0.5183962413663568,0.9705574570931933,1,1
12476529,1.9286083729895316,1.0161555579767783,1,1
12476538,0.7160343261069787,0.38233327433030717,1,1
13324922,0.4107574053317571,2.243492479623163,1,1
13197505,1.7759925626252806,2.058136213603025,1,1
13233442,1.8386756177032586,1.3515365400888095,1,1
12476519,0.31754667039044515,1.5574230221380263,1,1
12476522,2.593817623494449,0.566282595447444,1,1
12476523,1.7195538320449024,0.4061119731115679,1,1
12476524,1.9957928282348323,0.21794002597618842,1,1
12476525,0.7077575648180927,1.001545487441497,1,1
12476696,3.015712135209953,1.55000180264262,1,1
12476697,0.6319893170506712,0.5486648727053303,1,1
12476698,0.1635793499654838,1.1570679978068144,1,1
12476700,1.5667515098457565,0.668702148114082,1,1
12476860,1.3018700852922453,1.443007653224084,1,1
12476861,0.8556216783449266,0.6924941700746089,1,1
12476862,1.7064515837232606,1.032991339422104,1,1
12476863,1.177421339854513,0.11212113808560635,1,1
12476864,0.6035555494380448,1.252512410101443,1,1
12476987,2.5849260403482752,1.3318032884796727,1,1
12476988,1.818592844920591,1.5211799501425276,1,1
12476989,1.9949673875133695,1.210376037111494,1,1
12476994,1.8942179959479344,1.3142462600504883,1,1
12476991,1.3209504858653691,1.8814970779266864,1,1
13197506,0.31090360033411035,1.8541829280208721,1,1
13343736,1.7944525465774888,0.4422182413469886,1,1
12476856,2.0591240486382123,1.9247650209925966,1,1
12476514,1.1037610520071166,0.6016612485264854,1,1
12476515,2.0078493936073465,0.396005238373468,1,1
12476518,1.183624705811146,1.7495336167618567,1,1
12476520,2.1362624835293005,0.7460348119758008,1,1
12476521,1.9524368161085959,1.9455244748104124,1,1
12476691,1.8008151985726824,2.422915286779303,1,1
12476692,0.80941287591874,1.8013307284692448,1,1
12476693,0.6025431953465332,0.29464286817430707,1,1
12476695,0.7554773958915969,0.6662653488178826,1,1
12476699,0.7415668481570394,0.5873357820989673,1,1
12476853,0.19503408847166404,1.9649803554167837,1,1
12476854,2.566419175154904,1.257904615190736,1,1
12476858,2.072976786380901,1.391087384711504,1,1
12476859,2.774583866966762,0.7615068674267291,1,1
12476980,0.7051490871026938,0.9083748377988099,1,1
12476984,0.512317586264908,3.6177168394964068,1,1
12476985,1.3635644293866942,0.6192632567568848,1,1
12476986,1.453260346191625,1.3785221213251786,1,1
12476982,0.24521645399800815,2.837146202301146,1,1
12476983,4.178642900812498,0.11212113808560635,1,1
13255608,1.1991558533426772,0.4053475368510565,1,1
13348881,0.800085728351011,1.2180638688735461,1,1
13388418,2.7427120785468597,0.406921678026807,1,1
12476511,0.9650724498118374,1.8486386299349573,1,1
12476512,1.0067233214247375,2.1271367075798855,1,1
12476513,0.9685820586961111,1.6346923157753737,1,1
12476516,0.6327456748706918,0.6889311296269499,1,1
12476517,1.7501586328670562,1.4025482860848528,1,1
12476685,2.1585850942437315,1.1583607855769051,1,1
12476686,0.5930558682810896,1.2414387208148885,1,1
12476689,1.7575725006828462,1.2617684891334573,1,1
12476690,1.4407282577776908,1.138992416658448,1,1
12476845,3.809706104012107,0.6093037280576338,1,1
13391276,0.9354722948775254,0.47231383791341913,1,1
12476506,1.5840944705073055,0.6570754321410677,1,1
12476507,0.5139803389287073,1.0136842756522224,1,1
12476508,1.404929366655925,1.1672601177315427,1,1
12476509,0.9010006324544335,1.4500643998495404,1,1
12476510,1.9645301373957098,1.182599921001743,1,1
12476681,1.8633025636748277,1.5170885060858288,1,1
12476682,0.7633395376029545,0.7401811019804063,1,1
12476684,0.8647540603893387,1.0464172732062136,1,1
12476688,0.6479684020284673,0.3710214237062801,1,1
12476850,1.1590374462154123,1.1915564617384529,1,1
12476851,0.9558594615928828,1.0186142877522073,1,1
12476852,0.3630682893176872,0.7902165159009934,1,1
12476855,2.0872801487631034,,1,0
12476857,1.3958309535522953,1.5919825157032146,1,1
12476976,1.3708045131899687,1.553575152814366,1,1
12476978,1.513564001243496,0.9542208563310868,1,1
12476979,2.6747029778203553,2.0602298876626857,1,1
12476990,2.3853631944948983,0.3467438846057903,1,1
12476977,1.3031524658952809,0.9478828740531147,1,1
12476981,3.108584020788696,1.5577341826187194,1,1
13317248,1.4179528669025245,0.2420766371587349,1,1
12476846,0.20651008849792635,1.4461545273913385,1,1
12472858,3.779462223516694,0.8808463691167457,1,1
12472859,1.4046990962022474,1.0226058418887876,1,1
12472865,1.2069609259276937,1.5204304793426087,1,1
12472869,0.9912500647540166,1.8890604112055458,1,1
12472875,0.9808516207204033,1.3630033479723933,1,1
12476500,0.5405021267239211,1.0062371131234633,1,1
12476501,2.182457066607877,1.652032647604245,1,1
12476502,0.7217087757351026,0.6611643668161076,1,1
12476504,0.7778647633000698,1.038324537625459,1,1
12476505,0.9693123216967847,0.37995973168198993,1,1
12476675,2.076244590013191,0.9088404013466012,1,1
12476677,0.16451133520835376,3.1339542905631514,1,1
12476678,2.5664448349734807,0.31754667039044515,1,1
12476679,0.837684712677239,1.1096297994162043,1,1
12476680,2.6729268442767626,1.2732180861953062,1,1
12476842,1.1405361920082902,0.5805391908986224,1,1
12476844,1.580825944700349,,1,0
12476848,0.16171779048628668,1.3598749887599868,1,1
12476849,1.0895654713780347,0.5470876040730831,1,1
12472879,0.9781464825698091,1.4710988140750552,1,1
12476526,0.481126020355929,0.2348608032738873,1,1
12476837,1.6459900082427057,0.6395070014321564,1,1
12476839,1.521767780398122,0.8322583002267755,1,1
12476840,0.771302988833677,0.7131303657412515,1,1
12476975,2.09862530219197,0.7549088461846227,1,1
13415294,0.9957233206539957,0.5562012087943067,1,1
12476970,1.3400091998075272,1.1732504940925292,1,1
12476971,1.3995089496739441,0.3775173779842328,1,1
12476972,1.0913793665846119,1.9227734975829525,1,1
12476973,1.047373992942004,2.0249048417021,1,1
12476974,0.8465320004645105,1.6110794556728316,1,1
12476836,1.0031449829287686,0.7229350423819438,1,1
12476495,0.7536204558757393,1.0574732242025067,1,1
12476496,1.2254751775536972,0.8510310133364177,1,1
12476497,1.3721973819123472,0.27376185351309373,1,1
12476498,0.5263519968077466,0.22516328792987908,1,1
12476499,0.7309102704959147,0.795382958131825,1,1
12476669,0.4760802224168902,0.4635221372165854,1,1
12476670,1.943254804128657,0.6474083755928981,1,1
12476671,1.8505496565830868,0.16451133520835376,1,1
12476672,0.8838029246475474,1.2358972673913728,1,1
12476674,1.3688569554452836,1.9744011472813627,1,1
12476835,1.2322109560011598,0.6800630654115438,1,1
12476838,0.732215858766398,1.7928436502029546,1,1
12476841,0.28557078126966995,0.7496218015587035,1,1
12476847,2.7390437910337755,1.9491630867118517,1,1
12476962,1.0558515872236673,3.1935814341931836,1,1
12476965,2.014323657441711,2.6922968177243622,1,1
12476966,1.6465822497633285,0.7915536214345187,1,1
12476967,2.170354951710812,0.677462489676066,1,1
12476968,1.0404317693111902,1.6023203691806096,1,1
12476969,2.643670433350783,1.089428032540321,1,1
13343733,0.7120810287086974,1.7524728582879203,1,1
13371970,0.8127301613373855,1.4453907284006788,1,1
13391277,0.7674781720053228,1.8468187678921433,1,1
13436762,0.3175466703904452,0.9443145900732898,1,1
12476830,0.7051148778616356,0.2838841002878617,1,1
12476489,0.5866116597651565,0.48135649820410764,1,1
12476490,1.8681633218752025,0.9599387559685781,1,1
12476491,0.08070511878965439,1.2623218841897277,1,1
12476492,0.7468292251429871,1.0479660636232797,1,1
12476493,0.36458921907751607,1.1443523892037402,1,1
12476662,1.2934486008400465,1.697038677069025,1,1
12476667,1.6133082534057177,1.282839053565657,1,1
12476668,0.630832903713243,0.49039418878578805,1,1
12476673,0.4317017414680163,0.952004732758909,1,1
12476676,1.1443349126613138,1.527659213677401,1,1
12476831,1.3689825213163154,0.7815278834621028,1,1
12476832,0.9585574973343508,0.2766324732939601,1,1
12476833,0.6501855764391353,1.0881704154891274,1,1
13343735,0.940736514874531,0.5145483093738153,1,1
13399583,0.3442535538539532,0.8153467384313182,1,1
13480337,0.9357470717784574,1.3146973581021335,1,1
13525596,0.42877501092091436,0.5231639613332344,1,1
12476824,0.680868957110482,0.41027531318961546,1,1
12476485,0.9136549610373843,0.3592999022726756,1,1
12476486,1.552629026349238,1.366302126495705,1,1
12476487,0.8075960649792306,0.6509627368213685,1,1
12476488,1.3224417705989264,1.674312239222427,1,1
12476494,2.3003499351247534,0.6752011953846144,1,1
12476660,0.9840000886971529,1.0938586423016152,1,1
12476661,2.0064977724634145,1.109011174978754,1,1
12476663,0.3121990219547687,0.5706233083199217,1,1
12476665,1.131451579337968,0.9853693539853154,1,1
12476666,1.7789164895810947,0.42233211774218604,1,1
12476825,1.1227131797639305,0.23261717856843003,1,1
12476827,1.4111190747997897,0.5336036238016482,1,1
12476828,0.195069881580718,3.510342841760458,1,1
12476829,1.1820843361006863,1.0432607432375336,1,1
12476958,0.450127267837098,1.5907056192447564,1,1
12476960,0.8741373268578653,1.179718398351375,1,1
12476963,1.205056112787346,2.757759000719868,1,1
12476964,1.423428067788807,0.36632105141839866,1,1
12476959,1.2354021474336152,2.2108239067166737,1,1
12476961,1.6000167972514043,1.3022272001131434,1,1
12476823,0.4976118640160486,0.1844513544780434,1,1
12476478,0.9525666731348187,1.0310575123917642,1,1
12476481,0.45095664681954645,1.6293211333849953,1,1
12476482,0.7346673439032931,0.9968902134602081,1,1
12476483,2.0963905105192553,1.6589027436151655,1,1
12476484,1.1811289242496434,1.0756384432456547,1,1
12476657,1.7366639478690657,0.7087569083509255,1,1
12476658,1.5467313145758739,1.5973999922635902,1,1
12476659,0.7770980093140304,1.3668649937303108,1,1
12476664,0.6774582287235433,0.983425036441022,1,1
12476819,1.7914579800367645,0.7000035061517446,1,1
12476821,2.4708772892355264,1.3931332503802591,1,1
12476826,1.3397693369032566,1.5568069426013131,1,1
12640468,1.4158475166672213,0.5880686521273314,1,1
12476815,1.2312749783923094,0.6868843373168778,1,1
13391275,0.918875960359741,2.011522949657787,1,1
12476474,1.3550007560841069,0.9371081144384624,1,1
12476476,0.8515700656788805,1.0905456693189355,1,1
12476477,0.38147424460862933,1.721614714374246,1,1
12476479,0.26844886105718857,1.0058405913694837,1,1
12476480,0.23172438101329287,0.16249479377239628,1,1
12476651,1.4244819848368162,1.9012015950785934,1,1
12476652,0.9876053875748176,0.3220321916807576,1,1
12476654,0.9237800660546285,0.4353227388109243,1,1
12476655,1.7985336672143994,0.11235161593378495,1,1
12476656,1.4908380867977,1.780570012469435,1,1
12476816,1.322581183621654,0.918950840104678,1,1
12476818,0.7162823032241119,1.3186488823198075,1,1
12476820,1.2061456942078022,0.0817896749827419,1,1
12476952,2.036845145788907,1.1215594689165058,1,1
12476953,2.686791858900282,0.041998753289572595,1,1
12476955,2.0926838920075475,1.046332132431641,1,1
12476956,1.4554013084134636,1.559334304483789,1,1
12476957,3.049275896698128,2.512038581601715,1,1
12476951,0.6634558961077075,2.9322050252065113,1,1
13525597,0.40042090156627463,1.696907376488213,1,1
13636925,0.43971074728152015,0.31815522732801194,1,1
12476469,2.0085556349299534,0.23284765641660865,1,1
12476470,1.5592903465433443,1.283205901670197,1,1
12476471,1.1485979581183297,0.9762005681614272,1,1
12476473,1.0871701543854575,0.7134329472116321,1,1
12476475,1.3491348482095642,2.1472649815228717,1,1
12476646,0.6843437210643646,1.9314520206730847,1,1
12476648,0.8109381278805429,1.2094604492147996,1,1
12476649,0.43804271087326896,0.5853814973649345,1,1
12476650,0.2231667301267789,1.0971915452753394,1,1
12476653,0.6456373555642828,1.5283592592425597,1,1
12476809,1.2999818674371748,0.23857338394167332,1,1
12476812,2.6845560163362907,0.2286579393640193,1,1
12476813,0.9539550452126018,0.8133214189236965,1,1
12476817,1.510332939058509,1.0714171518426334,1,1
12476868,0.22401936970299005,0.3132303474076811,1,1
12476946,1.7851983709653143,0.4033151969982057,1,1
12476948,1.6061156430541492,1.0747898158330504,1,1
12476950,1.731345329352297,0.5636021591741986,1,1
12476954,0.4310986367863452,2.427138238339037,1,1
12476947,0.9422833668093237,3.2761455766010963,1,1
12476949,1.4435445222027534,0.8974710147021311,1,1
12476808,1.206864925612991,1.5545784910719207,1,1
12472873,1.8085364879285792,1.31887472452165,1,1
12472874,1.422763206088432,1.553303331685395,1,1
12472881,0.7559157561730022,1.874199075357805,1,1
12472882,1.1162263687439327,0.44031141672128316,1,1
12476464,1.1061468836673447,1.534829081295364,1,1
12476465,0.11937276507950792,1.1424185374669615,1,1
12476467,0.6759688186671472,0.15326581303027004,1,1
12476468,1.1065319321477838,0.7436062772031042,1,1
12476472,0.9877744824385849,1.292174773424904,1,1
12476642,1.2354469399463504,1.1007774346779624,1,1
12476643,1.973554178309851,0.28057213723124597,1,1
12476644,1.912841879510822,0.39623571622164666,1,1
12476645,0.3564447945284773,0.5656852774866024,1,1
12476647,1.3877118472067271,0.3066704637571871,1,1
12476805,0.31072220009342333,0.9592971495141255,1,1
12476806,1.7610204648779355,0.3210695360281146,1,1
12476810,1.8913302820745699,0.9061390186330549,1,1
12476811,1.0502140690612367,1.1779075892741413,1,1
12472878,3.139103069393968,0.3172392571529814,1,1
12472880,2.9687334419992966,0.914993034956765,1,1
12476802,2.1964855433203385,0.20824192083880888,1,1
12476460,0.5616270005919897,1.066150619615139,1,1
12476461,1.3724307205317525,0.4852765497207856,1,1
12476462,1.0680588804011415,1.293809286371459,1,1
12476463,1.857577800780391,0.5888314952487288,1,1
12476466,1.0405127887180812,0.3791858742328156,1,1
12476637,0.38452923834720565,0.593976880039756,1,1
12476638,2.6571588960171244,1.4328011117025437,1,1
12476639,0.20430225690152307,2.1015555278279225,1,1
12476640,1.0842724611231775,0.4828970403845443,1,1
12476641,3.446390264176398,0.9774296081289218,1,1
12476801,1.877118544801877,0.7384895186191937,1,1
12476803,0.3573375920836145,0.2794170548557482,1,1
12476804,0.2838841002878617,1.1927902326831465,1,1
12476807,0.9685819405737247,1.4420495123463737,1,1
12473055,1.4050889190322127,0.4030847191500271,1,1
12473060,1.4816434552589284,1.1812012930331548,1,1
12473062,1.1113439165304213,2.054442186314295,1,1
12473066,0.28609193188426496,0.6686629604263493,1,1
12473322,1.347040256045011,0.7590017295902705,1,1
12473327,1.7996203166240547,2.489138166779018,1,1
12473328,1.5912964062927872,0.07233021639243704,1,1
12473335,1.1784858889248995,1.8770159264100157,1,1
12473336,2.0380299959744823,0.6263896945760487,1,1
12476454,1.9474165229768865,0.7044843856891652,1,1
12476455,0.4506032670926188,1.0652989940591417,1,1
12476457,0.7373424751246788,0.909698707712615,1,1
12476458,1.3795063833416092,0.9774337920516112,1,1
12476459,0.8662460714429507,0.753177411113717,1,1
12473058,0.8189408599469747,0.6179782498140023,1,1
12473059,0.9393980284554067,0.3290226704167075,1,1
12473061,1.1226522183989844,4.424033883428165,1,1
12473063,2.186576573779818,1.1169965105390862,1,1
12473065,1.6987037891837045,1.6020011996002332,1,1
12473330,1.8643897706009265,1.1193948302418495,1,1
12473331,0.9866166227512482,1.0668046139081913,1,1
12473333,0.9136758965235443,1.9860275578257716,1,1
12473334,1.6930241245350146,0.9274672556074706,1,1
12473337,1.3432009379692185,1.7461873631458154,1,1
12476452,1.3654353503312653,0.3656737752706036,1,1
12476453,2.447149109275027,0.7734921887985211,1,1
12476567,1.3661229765800742,1.2267392605456604,1,1
12476570,1.2730732836855616,1.181303946098271,1,1
12476575,0.9495359874411164,0.2458250109355749,1,1
14035315,1.031437199805875,0.34961897598284586,1,1
14035140,2.675609315753694,1.4807545791549273,1,1
14035141,1.061330417120535,2.439892074871321,1,1
14035319,1.7316564472832296,0.9241307599194961,1,1
14035320,0.39290414074442304,0.8370095388326925,1,1
14035321,3.317086311143457,1.1341075345214395,1,1
14035324,0.7911584122253587,1.4333185672013866,1,1
14035482,0.6296692430366513,1.6890308794350557,1,1
14035486,1.483633956885328,0.9044623910860126,1,1
14035487,1.5336200164979337,1.2212768522636304,1,1
14035495,0.6264140145934838,1.492751503801982,1,1
14035662,1.3013902264443942,1.004055284155659,1,1
14035663,0.4990286389839511,1.200226278072464,1,1
14035664,0.8015986235455732,1.28116935767196,1,1
14035665,2.094811931257469,0.07958184338633861,1,1
14035666,1.4252109559750474,0.4861698157534273,1,1
14343735,0.6563526472399493,0.7324708259445231,1,1
14035120,1.6859819300612546,0.32479829738434673,1,1
14035122,0.20430225690152307,1.5514890603905467,1,1
14035124,2.2158331799045197,1.0887667738693525,1,1
14035118,1.5290120107209593,1.5665190794253046,1,1
14035327,0.5033130589097546,1.5957913189828505,1,1
