match_id,tournament_id,season,match_date,home_team,away_team,home_goals,away_goals,bbc_shot_events_raw,bbc_shot_events_unresolved_side,bbc_shot_events_home_resolved,bbc_shot_events_away_resolved,bbc_parsed_home_resolved,bbc_parsed_away_resolved,proxy_xg_home,proxy_xg_away,proxy_xg_available_home,proxy_xg_available_away,proxy_xg_available_both,proxy_minus_goals_home,proxy_minus_goals_away
10387746,55,22/23,2022-08-06,raith-rovers,dundee-fc,0,1,0,0,0,0,0,0,,,0,0,0,,
10387748,55,22/23,2022-08-06,partick-thistle,hamilton-academical,1,1,0,0,0,0,0,0,,,0,0,0,,
10387827,56,22/23,2022-08-06,alloa-athletic,kelty-hearts-fc,3,1,0,0,0,0,0,0,,,0,0,0,,
10387830,56,22/23,2022-08-06,montrose,queen-of-the-south,0,0,0,0,0,0,0,0,,,0,0,0,,
10387831,56,22/23,2022-08-06,clyde-fc,peterhead,2,2,0,0,0,0,0,0,,,0,0,0,,
10387837,56,22/23,2022-08-06,airdrieonians,falkirk-fc,4,0,0,0,0,0,0,0,,,0,0,0,,
10387882,56,22/23,2022-08-06,edinburgh-city-fc,dunfermline-athletic,0,3,0,0,0,0,0,0,,,0,0,0,,
10387979,57,22/23,2022-08-06,annan-athletic,stenhousemuir,2,1,0,0,0,0,0,0,,,0,0,0,,
10387984,57,22/23,2022-08-06,forfar-athletic,stranraer,2,0,0,0,0,0,0,0,,,0,0,0,,
10388058,57,22/23,2022-08-06,stirling-albion,elgin-city,2,2,0,0,0,0,0,0,,,0,0,0,,
10388069,57,22/23,2022-08-06,east-fife,bonnyrigg-rose,0,3,0,0,0,0,0,0,,,0,0,0,,
10388070,57,22/23,2022-08-06,albion-rovers,dumbarton,1,2,0,0,0,0,0,0,,,0,0,0,,
10387396,54,22/23,2022-08-07,hibernian,heart-of-midlothian,1,1,0,0,0,0,0,0,,,0,0,0,,
10387399,54,22/23,2022-08-07,dundee-united,livingston,0,1,0,0,0,0,0,0,,,0,0,0,,
10387798,55,22/23,2022-08-12,dundee-fc,arbroath,4,2,0,0,0,0,0,0,,,0,0,0,,
10387405,54,22/23,2022-08-13,rangers,st-johnstone,4,0,0,0,0,0,0,0,,,0,0,0,,
10387408,54,22/23,2022-08-13,livingston,hibernian,2,1,0,0,0,0,0,0,,,0,0,0,,
10387419,54,22/23,2022-08-13,st-mirren,ross-county,1,0,0,0,0,0,0,0,,,0,0,0,,
10387422,54,22/23,2022-08-13,aberdeen,motherwell,2,3,0,0,0,0,0,0,,,0,0,0,,
10387726,55,22/23,2022-08-13,raith-rovers,greenock-morton,2,1,0,0,0,0,0,0,,,0,0,0,,
10387737,55,22/23,2022-08-13,queens-park-fc,partick-thistle,3,2,0,0,0,0,0,0,,,0,0,0,,
10387740,55,22/23,2022-08-13,inverness-caledonian-thistle,cove-rangers,4,1,0,0,0,0,0,0,,,0,0,0,,
10387744,55,22/23,2022-08-13,ayr-united,hamilton-academical,2,2,0,0,0,0,0,0,,,0,0,0,,
10387840,56,22/23,2022-08-13,queen-of-the-south,airdrieonians,1,1,0,0,0,0,0,0,,,0,0,0,,
10387845,56,22/23,2022-08-13,falkirk-fc,peterhead,3,1,0,0,0,0,0,0,,,0,0,0,,
10387853,56,22/23,2022-08-13,alloa-athletic,edinburgh-city-fc,2,4,0,0,0,0,0,0,,,0,0,0,,
10387854,56,22/23,2022-08-13,clyde-fc,kelty-hearts-fc,3,0,0,0,0,0,0,0,,,0,0,0,,
10387863,56,22/23,2022-08-13,dunfermline-athletic,montrose,1,0,0,0,0,0,0,0,,,0,0,0,,
10388054,57,22/23,2022-08-13,albion-rovers,east-fife,0,1,0,0,0,0,0,0,,,0,0,0,,
10388068,57,22/23,2022-08-13,forfar-athletic,elgin-city,2,2,0,0,0,0,0,0,,,0,0,0,,
10388071,57,22/23,2022-08-13,dumbarton,annan-athletic,4,0,0,0,0,0,0,0,,,0,0,0,,
10388074,57,22/23,2022-08-13,stranraer,bonnyrigg-rose,2,2,0,0,0,0,0,0,,,0,0,0,,
10388079,57,22/23,2022-08-13,stirling-albion,stenhousemuir,3,0,0,0,0,0,0,0,,,0,0,0,,
10387421,54,22/23,2022-08-14,kilmarnock,celtic,0,5,0,0,0,0,0,0,,,0,0,0,,
10387424,54,22/23,2022-08-14,heart-of-midlothian,dundee-united,4,1,0,0,0,0,0,0,,,0,0,0,,
10387757,55,22/23,2022-08-19,partick-thistle,inverness-caledonian-thistle,4,1,0,0,0,0,0,0,,,0,0,0,,
10387429,54,22/23,2022-08-20,dundee-united,st-mirren,0,3,0,0,0,0,0,0,,,0,0,0,,
10387430,54,22/23,2022-08-20,st-johnstone,aberdeen,0,1,0,0,0,0,0,0,,,0,0,0,,
10387434,54,22/23,2022-08-20,hibernian,rangers,2,2,0,0,0,0,0,0,,,0,0,0,,
10387438,54,22/23,2022-08-20,motherwell,livingston,1,0,0,0,0,0,0,0,,,0,0,0,,
10387439,54,22/23,2022-08-20,ross-county,kilmarnock,1,0,0,0,0,0,0,0,,,0,0,0,,
10387709,55,22/23,2022-08-20,hamilton-academical,raith-rovers,0,2,0,0,0,0,0,0,,,0,0,0,,
10387727,55,22/23,2022-08-20,cove-rangers,ayr-united,1,2,0,0,0,0,0,0,,,0,0,0,,
10387735,55,22/23,2022-08-20,greenock-morton,dundee-fc,0,0,0,0,0,0,0,0,,,0,0,0,,
10387795,55,22/23,2022-08-20,arbroath,queens-park-fc,1,2,0,0,0,0,0,0,,,0,0,0,,
10387842,56,22/23,2022-08-20,airdrieonians,alloa-athletic,2,0,0,0,0,0,0,0,,,0,0,0,,
10387847,56,22/23,2022-08-20,edinburgh-city-fc,falkirk-fc,0,3,0,0,0,0,0,0,,,0,0,0,,
10387851,56,22/23,2022-08-20,kelty-hearts-fc,dunfermline-athletic,0,0,0,0,0,0,0,0,,,0,0,0,,
10387866,56,22/23,2022-08-20,montrose,clyde-fc,2,1,0,0,0,0,0,0,,,0,0,0,,
10387872,56,22/23,2022-08-20,peterhead,queen-of-the-south,1,4,0,0,0,0,0,0,,,0,0,0,,
10388009,57,22/23,2022-08-20,stenhousemuir,dumbarton,1,3,0,0,0,0,0,0,,,0,0,0,,
10388013,57,22/23,2022-08-20,annan-athletic,stirling-albion,1,2,0,0,0,0,0,0,,,0,0,0,,
10388076,57,22/23,2022-08-20,east-fife,forfar-athletic,1,0,0,0,0,0,0,0,,,0,0,0,,
10388104,57,22/23,2022-08-20,bonnyrigg-rose,albion-rovers,0,2,0,0,0,0,0,0,,,0,0,0,,
10388122,57,22/23,2022-08-20,elgin-city,stranraer,2,2,0,0,0,0,0,0,,,0,0,0,,
10387410,54,22/23,2022-08-21,celtic,heart-of-midlothian,2,0,0,0,0,0,0,0,,,0,0,0,,
10387796,55,22/23,2022-08-26,ayr-united,dundee-fc,3,1,0,0,0,0,0,0,,,0,0,0,,
10387423,54,22/23,2022-08-27,aberdeen,livingston,5,0,0,0,0,0,0,0,,,0,0,0,,
10387446,54,22/23,2022-08-27,rangers,ross-county,4,0,0,0,0,0,0,0,,,0,0,0,,
10387448,54,22/23,2022-08-27,kilmarnock,motherwell,2,1,0,0,0,0,0,0,,,0,0,0,,
10387450,54,22/23,2022-08-27,st-mirren,hibernian,1,0,0,0,0,0,0,0,,,0,0,0,,
10387747,55,22/23,2022-08-27,queens-park-fc,cove-rangers,1,0,0,0,0,0,0,0,,,0,0,0,,
10387765,55,22/23,2022-08-27,hamilton-academical,arbroath,0,0,0,0,0,0,0,0,,,0,0,0,,
10387774,55,22/23,2022-08-27,inverness-caledonian-thistle,greenock-morton,0,0,0,0,0,0,0,0,,,0,0,0,,
10387802,55,22/23,2022-08-27,partick-thistle,raith-rovers,2,1,0,0,0,0,0,0,,,0,0,0,,
10387855,56,22/23,2022-08-27,montrose,kelty-hearts-fc,3,0,0,0,0,0,0,0,,,0,0,0,,
10387858,56,22/23,2022-08-27,falkirk-fc,queen-of-the-south,3,1,0,0,0,0,0,0,,,0,0,0,,
10387865,56,22/23,2022-08-27,dunfermline-athletic,airdrieonians,1,1,0,0,0,0,0,0,,,0,0,0,,
10387962,56,22/23,2022-08-27,edinburgh-city-fc,clyde-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
10388081,57,22/23,2022-08-27,forfar-athletic,stenhousemuir,1,2,0,0,0,0,0,0,,,0,0,0,,
10388096,57,22/23,2022-08-27,stranraer,east-fife,2,2,0,0,0,0,0,0,,,0,0,0,,
10388119,57,22/23,2022-08-27,dumbarton,elgin-city,2,1,0,0,0,0,0,0,,,0,0,0,,
10388129,57,22/23,2022-08-27,bonnyrigg-rose,stirling-albion,1,0,0,0,0,0,0,0,,,0,0,0,,
10388131,57,22/23,2022-08-27,albion-rovers,annan-athletic,2,2,0,0,0,0,0,0,,,0,0,0,,
10388169,56,22/23,2022-08-27,alloa-athletic,peterhead,5,0,0,0,0,0,0,0,,,0,0,0,,
10387427,54,22/23,2022-08-28,dundee-united,celtic,0,9,0,0,0,0,0,0,,,0,0,0,,
10387431,54,22/23,2022-08-28,heart-of-midlothian,st-johnstone,3,2,0,0,0,0,0,0,,,0,0,0,,
10387440,54,22/23,2022-09-03,livingston,heart-of-midlothian,1,0,0,0,0,0,0,0,,,0,0,0,,
10387443,54,22/23,2022-09-03,motherwell,dundee-united,0,0,0,0,0,0,0,0,,,0,0,0,,
10387444,54,22/23,2022-09-03,ross-county,aberdeen,1,1,0,0,0,0,0,0,,,0,0,0,,
10387452,54,22/23,2022-09-03,celtic,rangers,4,0,0,0,0,0,0,0,,,0,0,0,,
10387468,54,22/23,2022-09-03,st-johnstone,st-mirren,3,0,0,0,0,0,0,0,,,0,0,0,,
10387705,55,22/23,2022-09-03,greenock-morton,ayr-united,1,2,0,0,0,0,0,0,,,0,0,0,,
10387720,55,22/23,2022-09-03,raith-rovers,inverness-caledonian-thistle,0,2,0,0,0,0,0,0,,,0,0,0,,
10387741,55,22/23,2022-09-03,cove-rangers,hamilton-academical,2,2,0,0,0,0,0,0,,,0,0,0,,
10387743,55,22/23,2022-09-03,dundee-fc,queens-park-fc,3,0,0,0,0,0,0,0,,,0,0,0,,
10387762,55,22/23,2022-09-03,arbroath,partick-thistle,0,2,0,0,0,0,0,0,,,0,0,0,,
10387860,56,22/23,2022-09-03,airdrieonians,edinburgh-city-fc,0,6,0,0,0,0,0,0,,,0,0,0,,
10387874,56,22/23,2022-09-03,kelty-hearts-fc,falkirk-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
10387876,56,22/23,2022-09-03,clyde-fc,alloa-athletic,2,4,0,0,0,0,0,0,,,0,0,0,,
10387877,56,22/23,2022-09-03,peterhead,montrose,0,2,0,0,0,0,0,0,,,0,0,0,,
10387891,56,22/23,2022-09-03,queen-of-the-south,dunfermline-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
10388073,57,22/23,2022-09-03,stirling-albion,albion-rovers,1,1,0,0,0,0,0,0,,,0,0,0,,
10388088,57,22/23,2022-09-03,annan-athletic,forfar-athletic,2,1,0,0,0,0,0,0,,,0,0,0,,
10388116,57,22/23,2022-09-03,stenhousemuir,stranraer,3,1,0,0,0,0,0,0,,,0,0,0,,
10388123,57,22/23,2022-09-03,elgin-city,bonnyrigg-rose,2,0,0,0,0,0,0,0,,,0,0,0,,
10388146,57,22/23,2022-09-03,east-fife,dumbarton,0,1,0,0,0,0,0,0,,,0,0,0,,
10644599,54,22/23,2022-09-03,hibernian,kilmarnock,1,0,0,0,0,0,0,0,,,0,0,0,,
10387461,54,22/23,2022-09-17,st-johnstone,ross-county,0,0,0,0,0,0,0,0,,,0,0,0,,
10387466,54,22/23,2022-09-17,rangers,dundee-united,2,1,0,0,0,0,0,0,,,0,0,0,,
10387481,54,22/23,2022-09-17,hibernian,aberdeen,3,1,0,0,0,0,0,0,,,0,0,0,,
10387487,54,22/23,2022-09-17,livingston,kilmarnock,1,0,0,0,0,0,0,0,,,0,0,0,,
10387621,55,22/23,2022-09-17,hamilton-academical,queens-park-fc,0,2,0,0,0,0,0,0,,,0,0,0,,
10387624,55,22/23,2022-09-17,raith-rovers,ayr-united,3,2,0,0,0,0,0,0,,,0,0,0,,
10387628,55,22/23,2022-09-17,greenock-morton,arbroath,1,2,0,0,0,0,0,0,,,0,0,0,,
10387631,55,22/23,2022-09-17,dundee-fc,inverness-caledonian-thistle,2,3,0,0,0,0,0,0,,,0,0,0,,
10387776,55,22/23,2022-09-17,partick-thistle,cove-rangers,2,2,0,0,0,0,0,0,,,0,0,0,,
10387888,56,22/23,2022-09-17,queen-of-the-south,edinburgh-city-fc,4,1,0,0,0,0,0,0,,,0,0,0,,
10387909,56,22/23,2022-09-17,dunfermline-athletic,falkirk-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
10387926,56,22/23,2022-09-17,airdrieonians,clyde-fc,5,0,0,0,0,0,0,0,,,0,0,0,,
10387935,56,22/23,2022-09-17,alloa-athletic,montrose,2,1,0,0,0,0,0,0,,,0,0,0,,
10387992,57,22/23,2022-09-17,stirling-albion,stranraer,4,1,0,0,0,0,0,0,,,0,0,0,,
10388093,57,22/23,2022-09-17,dumbarton,bonnyrigg-rose,1,0,0,0,0,0,0,0,,,0,0,0,,
10388098,57,22/23,2022-09-17,albion-rovers,forfar-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
10388107,57,22/23,2022-09-17,stenhousemuir,elgin-city,3,3,0,0,0,0,0,0,,,0,0,0,,
10388128,57,22/23,2022-09-17,annan-athletic,east-fife,2,2,0,0,0,0,0,0,,,0,0,0,,
10388163,56,22/23,2022-09-17,peterhead,kelty-hearts-fc,2,1,0,0,0,0,0,0,,,0,0,0,,
10387477,54,22/23,2022-09-18,st-mirren,celtic,2,0,0,0,0,0,0,0,,,0,0,0,,
10387560,54,22/23,2022-09-18,motherwell,heart-of-midlothian,0,3,0,0,0,0,0,0,,,0,0,0,,
10694352,57,22/23,2022-09-20,east-fife,stenhousemuir,1,2,0,0,0,0,0,0,,,0,0,0,,
10694353,57,22/23,2022-09-20,stranraer,dumbarton,3,2,0,0,0,0,0,0,,,0,0,0,,
10694351,57,22/23,2022-09-24,forfar-athletic,stirling-albion,1,4,0,0,0,0,0,0,,,0,0,0,,
10387486,54,22/23,2022-10-01,ross-county,hibernian,0,2,0,0,0,0,0,0,,,0,0,0,,
10387526,54,22/23,2022-10-01,celtic,motherwell,2,1,0,0,0,0,0,0,,,0,0,0,,
10387529,54,22/23,2022-10-01,dundee-united,st-johnstone,1,2,0,0,0,0,0,0,,,0,0,0,,
10387532,54,22/23,2022-10-01,aberdeen,kilmarnock,4,1,0,0,0,0,0,0,,,0,0,0,,
10387554,54,22/23,2022-10-01,st-mirren,livingston,2,1,0,0,0,0,0,0,,,0,0,0,,
10387570,54,22/23,2022-10-01,heart-of-midlothian,rangers,0,4,0,0,0,0,0,0,,,0,0,0,,
10387633,55,22/23,2022-10-01,queens-park-fc,raith-rovers,1,0,0,0,0,0,0,0,,,0,0,0,,
10387640,55,22/23,2022-10-01,hamilton-academical,dundee-fc,0,2,0,0,0,0,0,0,,,0,0,0,,
10387644,55,22/23,2022-10-01,cove-rangers,arbroath,2,0,0,0,0,0,0,0,,,0,0,0,,
10387648,55,22/23,2022-10-01,partick-thistle,greenock-morton,5,1,0,0,0,0,0,0,,,0,0,0,,
10387789,55,22/23,2022-10-01,ayr-united,inverness-caledonian-thistle,0,1,0,0,0,0,0,0,,,0,0,0,,
10387886,56,22/23,2022-10-01,falkirk-fc,clyde-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
10387889,56,22/23,2022-10-01,dunfermline-athletic,peterhead,2,2,0,0,0,0,0,0,,,0,0,0,,
10387903,56,22/23,2022-10-01,queen-of-the-south,alloa-athletic,1,1,0,0,0,0,0,0,,,0,0,0,,
10387932,56,22/23,2022-10-01,kelty-hearts-fc,airdrieonians,1,0,0,0,0,0,0,0,,,0,0,0,,
10387937,56,22/23,2022-10-01,montrose,edinburgh-city-fc,1,2,0,0,0,0,0,0,,,0,0,0,,
10388083,57,22/23,2022-10-01,stranraer,albion-rovers,2,1,0,0,0,0,0,0,,,0,0,0,,
10388090,57,22/23,2022-10-01,bonnyrigg-rose,stenhousemuir,2,4,0,0,0,0,0,0,,,0,0,0,,
10388103,57,22/23,2022-10-01,east-fife,stirling-albion,1,2,0,0,0,0,0,0,,,0,0,0,,
10388110,57,22/23,2022-10-01,forfar-athletic,dumbarton,0,0,0,0,0,0,0,0,,,0,0,0,,
10388125,57,22/23,2022-10-01,elgin-city,annan-athletic,5,1,0,0,0,0,0,0,,,0,0,0,,
10698042,56,22/23,2022-10-04,montrose,airdrieonians,4,2,0,0,0,0,0,0,,,0,0,0,,
10698044,54,22/23,2022-10-04,ross-county,motherwell,0,5,0,0,0,0,0,0,,,0,0,0,,
10698045,55,22/23,2022-10-04,cove-rangers,dundee-fc,3,1,0,0,0,0,0,0,,,0,0,0,,
10731913,55,22/23,2022-10-04,queens-park-fc,greenock-morton,1,2,0,0,0,0,0,0,,,0,0,0,,
10717734,54,22/23,2022-10-05,kilmarnock,st-johnstone,2,1,0,0,0,0,0,0,,,0,0,0,,
10717735,56,22/23,2022-10-05,edinburgh-city-fc,peterhead,2,0,0,0,0,0,0,0,,,0,0,0,,
10387636,55,22/23,2022-10-07,inverness-caledonian-thistle,partick-thistle,1,0,0,0,0,0,0,0,,,0,0,0,,
10387474,54,22/23,2022-10-08,hibernian,motherwell,1,0,0,0,0,0,0,0,,,0,0,0,,
10387493,54,22/23,2022-10-08,livingston,ross-county,0,1,0,0,0,0,0,0,,,0,0,0,,
10387521,54,22/23,2022-10-08,rangers,st-mirren,4,0,0,0,0,0,0,0,,,0,0,0,,
10387533,54,22/23,2022-10-08,st-johnstone,celtic,1,2,0,0,0,0,0,0,,,0,0,0,,
10387559,54,22/23,2022-10-08,dundee-united,aberdeen,4,0,0,0,0,0,0,0,,,0,0,0,,
10387634,55,22/23,2022-10-08,arbroath,dundee-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
10387635,55,22/23,2022-10-08,ayr-united,queens-park-fc,5,0,0,0,0,0,0,0,,,0,0,0,,
10387649,55,22/23,2022-10-08,raith-rovers,cove-rangers,3,0,0,0,0,0,0,0,,,0,0,0,,
10387654,55,22/23,2022-10-08,greenock-morton,hamilton-academical,5,0,0,0,0,0,0,0,,,0,0,0,,
10387892,56,22/23,2022-10-08,edinburgh-city-fc,kelty-hearts-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
10387900,56,22/23,2022-10-08,airdrieonians,queen-of-the-south,3,3,0,0,0,0,0,0,,,0,0,0,,
10387925,56,22/23,2022-10-08,peterhead,falkirk-fc,0,4,0,0,0,0,0,0,,,0,0,0,,
10387956,56,22/23,2022-10-08,clyde-fc,montrose,1,3,0,0,0,0,0,0,,,0,0,0,,
10387958,56,22/23,2022-10-08,alloa-athletic,dunfermline-athletic,0,3,0,0,0,0,0,0,,,0,0,0,,
10388121,57,22/23,2022-10-08,stenhousemuir,annan-athletic,2,2,0,0,0,0,0,0,,,0,0,0,,
10388132,57,22/23,2022-10-08,albion-rovers,bonnyrigg-rose,2,1,0,0,0,0,0,0,,,0,0,0,,
10388134,57,22/23,2022-10-08,stirling-albion,dumbarton,6,0,0,0,0,0,0,0,,,0,0,0,,
10388136,57,22/23,2022-10-08,stranraer,elgin-city,2,3,0,0,0,0,0,0,,,0,0,0,,
10388153,57,22/23,2022-10-08,forfar-athletic,east-fife,1,3,0,0,0,0,0,0,,,0,0,0,,
10387494,54,22/23,2022-10-09,kilmarnock,heart-of-midlothian,2,2,0,0,0,0,0,0,,,0,0,0,,
10698037,56,22/23,2022-10-11,kelty-hearts-fc,queen-of-the-south,1,0,0,0,0,0,0,0,,,0,0,0,,
10698040,57,22/23,2022-10-11,bonnyrigg-rose,annan-athletic,2,0,0,0,0,0,0,0,,,0,0,0,,
10698043,54,22/23,2022-10-11,dundee-united,hibernian,1,0,0,0,0,0,0,0,,,0,0,0,,
10698046,57,22/23,2022-10-11,elgin-city,albion-rovers,1,0,0,0,0,0,0,0,,,0,0,0,,
10387784,55,22/23,2022-10-14,queens-park-fc,arbroath,1,1,0,0,0,0,0,0,,,0,0,0,,
10387482,54,22/23,2022-10-15,celtic,hibernian,6,1,0,0,0,0,0,0,,,0,0,0,,
10387535,54,22/23,2022-10-15,st-mirren,kilmarnock,0,0,0,0,0,0,0,0,,,0,0,0,,
10387558,54,22/23,2022-10-15,livingston,st-johnstone,1,0,0,0,0,0,0,0,,,0,0,0,,
10387565,54,22/23,2022-10-15,ross-county,dundee-united,1,1,0,0,0,0,0,0,,,0,0,0,,
10387652,55,22/23,2022-10-15,greenock-morton,raith-rovers,1,0,0,0,0,0,0,0,,,0,0,0,,
10387655,55,22/23,2022-10-15,hamilton-academical,partick-thistle,1,2,0,0,0,0,0,0,,,0,0,0,,
10387656,55,22/23,2022-10-15,dundee-fc,ayr-united,2,1,0,0,0,0,0,0,,,0,0,0,,
10387657,55,22/23,2022-10-15,cove-rangers,inverness-caledonian-thistle,0,1,0,0,0,0,0,0,,,0,0,0,,
10387897,56,22/23,2022-10-15,montrose,falkirk-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
10387902,56,22/23,2022-10-15,dunfermline-athletic,edinburgh-city-fc,1,0,0,0,0,0,0,0,,,0,0,0,,
10387913,56,22/23,2022-10-15,kelty-hearts-fc,clyde-fc,2,1,0,0,0,0,0,0,,,0,0,0,,
10387972,56,22/23,2022-10-15,queen-of-the-south,peterhead,2,0,0,0,0,0,0,0,,,0,0,0,,
10387973,56,22/23,2022-10-15,alloa-athletic,airdrieonians,2,0,0,0,0,0,0,0,,,0,0,0,,
10387986,57,22/23,2022-10-15,elgin-city,forfar-athletic,0,1,0,0,0,0,0,0,,,0,0,0,,
10387987,57,22/23,2022-10-15,stenhousemuir,stirling-albion,1,3,0,0,0,0,0,0,,,0,0,0,,
10388067,57,22/23,2022-10-15,dumbarton,albion-rovers,1,1,0,0,0,0,0,0,,,0,0,0,,
10388087,57,22/23,2022-10-15,annan-athletic,stranraer,1,1,0,0,0,0,0,0,,,0,0,0,,
10388120,57,22/23,2022-10-15,bonnyrigg-rose,east-fife,1,4,0,0,0,0,0,0,,,0,0,0,,
10387542,54,22/23,2022-10-16,aberdeen,heart-of-midlothian,2,0,0,0,0,0,0,0,,,0,0,0,,
10387556,54,22/23,2022-10-16,motherwell,rangers,1,2,0,0,0,0,0,0,,,0,0,0,,
10698038,55,22/23,2022-10-18,inverness-caledonian-thistle,hamilton-academical,0,1,0,0,0,0,0,0,,,0,0,0,,
10698041,56,22/23,2022-10-18,clyde-fc,dunfermline-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
10703648,56,22/23,2022-10-18,falkirk-fc,alloa-athletic,3,1,0,0,0,0,0,0,,,0,0,0,,
10717736,55,22/23,2022-10-19,arbroath,raith-rovers,0,1,0,0,0,0,0,0,,,0,0,0,,
10387550,54,22/23,2022-10-21,hibernian,st-johnstone,1,2,0,0,0,0,0,0,,,0,0,0,,
10387470,54,22/23,2022-10-22,kilmarnock,ross-county,1,0,0,0,0,0,0,0,,,0,0,0,,
10387483,54,22/23,2022-10-22,rangers,livingston,1,1,0,0,0,0,0,0,,,0,0,0,,
10387507,54,22/23,2022-10-22,heart-of-midlothian,celtic,3,4,0,0,0,0,0,0,,,0,0,0,,
10387525,54,22/23,2022-10-22,motherwell,aberdeen,1,2,0,0,0,0,0,0,,,0,0,0,,
10387527,54,22/23,2022-10-22,st-mirren,dundee-united,2,1,0,0,0,0,0,0,,,0,0,0,,
10387651,55,22/23,2022-10-22,arbroath,hamilton-academical,1,0,0,0,0,0,0,0,,,0,0,0,,
10387658,55,22/23,2022-10-22,dundee-fc,greenock-morton,0,0,0,0,0,0,0,0,,,0,0,0,,
10387662,55,22/23,2022-10-22,partick-thistle,queens-park-fc,0,4,0,0,0,0,0,0,,,0,0,0,,
10387665,55,22/23,2022-10-22,ayr-united,cove-rangers,2,2,0,0,0,0,0,0,,,0,0,0,,
10387675,55,22/23,2022-10-22,inverness-caledonian-thistle,raith-rovers,1,1,0,0,0,0,0,0,,,0,0,0,,
10387934,56,22/23,2022-10-22,falkirk-fc,kelty-hearts-fc,2,3,0,0,0,0,0,0,,,0,0,0,,
10387943,56,22/23,2022-10-22,montrose,dunfermline-athletic,2,0,0,0,0,0,0,0,,,0,0,0,,
10387950,56,22/23,2022-10-22,edinburgh-city-fc,airdrieonians,3,1,0,0,0,0,0,0,,,0,0,0,,
10388166,56,22/23,2022-10-22,peterhead,alloa-athletic,0,2,0,0,0,0,0,0,,,0,0,0,,
10388167,56,22/23,2022-10-22,clyde-fc,queen-of-the-south,1,2,0,0,0,0,0,0,,,0,0,0,,
10698039,55,22/23,2022-10-25,ayr-united,partick-thistle,4,2,0,0,0,0,0,0,,,0,0,0,,
10387661,55,22/23,2022-10-28,queens-park-fc,dundee-fc,2,2,0,0,0,0,0,0,,,0,0,0,,
10387663,55,22/23,2022-10-28,greenock-morton,inverness-caledonian-thistle,4,0,0,0,0,0,0,0,,,0,0,0,,
10387475,54,22/23,2022-10-29,st-johnstone,kilmarnock,1,0,0,0,0,0,0,0,,,0,0,0,,
10387515,54,22/23,2022-10-29,hibernian,st-mirren,3,0,0,0,0,0,0,0,,,0,0,0,,
10387549,54,22/23,2022-10-29,dundee-united,motherwell,0,1,0,0,0,0,0,0,,,0,0,0,,
10387568,54,22/23,2022-10-29,rangers,aberdeen,4,1,0,0,0,0,0,0,,,0,0,0,,
10387660,55,22/23,2022-10-29,hamilton-academical,cove-rangers,4,4,0,0,0,0,0,0,,,0,0,0,,
10387669,55,22/23,2022-10-29,raith-rovers,partick-thistle,3,0,0,0,0,0,0,0,,,0,0,0,,
10387778,55,22/23,2022-10-29,arbroath,ayr-united,0,2,0,0,0,0,0,0,,,0,0,0,,
10387910,57,22/23,2022-10-29,east-fife,elgin-city,2,1,0,0,0,0,0,0,,,0,0,0,,
10387919,56,22/23,2022-10-29,dunfermline-athletic,kelty-hearts-fc,2,1,0,0,0,0,0,0,,,0,0,0,,
10387948,56,22/23,2022-10-29,peterhead,edinburgh-city-fc,1,1,0,0,0,0,0,0,,,0,0,0,,
10387952,56,22/23,2022-10-29,queen-of-the-south,falkirk-fc,1,3,0,0,0,0,0,0,,,0,0,0,,
10387953,56,22/23,2022-10-29,alloa-athletic,clyde-fc,2,1,0,0,0,0,0,0,,,0,0,0,,
10387957,56,22/23,2022-10-29,airdrieonians,montrose,4,0,0,0,0,0,0,0,,,0,0,0,,
10387991,57,22/23,2022-10-29,stranraer,forfar-athletic,1,0,0,0,0,0,0,0,,,0,0,0,,
10387994,57,22/23,2022-10-29,stirling-albion,bonnyrigg-rose,2,1,0,0,0,0,0,0,,,0,0,0,,
10388000,57,22/23,2022-10-29,annan-athletic,dumbarton,0,1,0,0,0,0,0,0,,,0,0,0,,
10388144,57,22/23,2022-10-29,albion-rovers,stenhousemuir,2,2,0,0,0,0,0,0,,,0,0,0,,
10387520,54,22/23,2022-10-30,livingston,celtic,0,3,0,0,0,0,0,0,,,0,0,0,,
10387540,54,22/23,2022-10-30,ross-county,heart-of-midlothian,1,2,0,0,0,0,0,0,,,0,0,0,,
10387506,54,22/23,2022-11-04,kilmarnock,livingston,2,3,0,0,0,0,0,0,,,0,0,0,,
10387530,54,22/23,2022-11-04,aberdeen,hibernian,4,1,0,0,0,0,0,0,,,0,0,0,,
10387670,55,22/23,2022-11-04,cove-rangers,queens-park-fc,2,0,0,0,0,0,0,0,,,0,0,0,,
10387503,54,22/23,2022-11-05,celtic,dundee-united,4,2,0,0,0,0,0,0,,,0,0,0,,
10387546,54,22/23,2022-11-05,ross-county,st-mirren,3,2,0,0,0,0,0,0,,,0,0,0,,
