incident_id,match_id,incident_type,incident_class,rescinded,provider_incident_id,player_id,minute,reversed_period_time,added_minute,is_home,component,home_cumulative,away_cumulative
12962,9574188,substitution,regular,false,120688341,,87,4,,false,non_goal_event,,
12960,9574188,card,yellow,false,120088442,48682,90,1,0,false,non_goal_event,,
12961,9574188,card,yellow,false,120088437,845460,90,1,0,true,non_goal_event,,
12959,9574188,substitution,regular,false,120688330,,90,1,2,true,non_goal_event,,
12958,9574188,period,,false,,,90,1,999,false,non_goal_event,2,1
26261,9574189,goal,regular,false,150048637,892154,12,34,0,false,non_penalty_non_own_goal,0,1
26260,9574189,goal,regular,false,150053645,20424,13,33,0,false,non_penalty_non_own_goal,0,1
26259,9574189,goal,regular,false,150049152,582154,23,23,0,true,non_penalty_non_own_goal,1,1
26258,9574189,card,yellow,false,119947540,973804,30,16,0,true,non_goal_event,,
26257,9574189,goal,regular,false,150049909,20424,33,13,0,false,non_penalty_non_own_goal,1,2
26256,9574189,period,,false,,,45,1,999,false,non_goal_event,1,2
26255,9574189,substitution,regular,false,120448726,,52,39,,true,non_goal_event,,
26254,9574189,goal,regular,false,150052601,879811,66,25,0,false,non_penalty_non_own_goal,1,3
26253,9574189,goal,regular,false,150052603,892154,71,20,0,false,non_penalty_non_own_goal,1,4
26251,9574189,substitution,regular,false,120449305,,77,14,,true,non_goal_event,,
26252,9574189,substitution,regular,false,120449302,,77,14,,true,non_goal_event,,
26250,9574189,substitution,regular,false,120449307,,88,3,,false,non_goal_event,,
26249,9574189,substitution,regular,false,120449308,,89,2,,false,non_goal_event,,
26248,9574189,period,,false,,,90,1,999,false,non_goal_event,1,4
26468,9574194,goal,regular,false,151212159,342159,7,39,0,true,non_penalty_non_own_goal,1,0
26467,9574194,period,,false,,,45,1,999,false,non_goal_event,1,0
26466,9574194,substitution,regular,false,120529739,,46,45,,true,non_goal_event,,
26465,9574194,card,yellow,false,119995328,1092272,49,42,0,false,non_goal_event,,
26463,9574194,substitution,regular,false,120530154,,64,27,,false,non_goal_event,,
26464,9574194,substitution,regular,false,120530153,,64,27,,true,non_goal_event,,
26462,9574194,card,yellow,false,119995523,770223,73,18,0,true,non_goal_event,,
26461,9574194,substitution,regular,false,120530160,,75,16,,false,non_goal_event,,
26460,9574194,substitution,regular,false,120530163,,76,15,,false,non_goal_event,,
26458,9574194,substitution,regular,false,120530531,,80,11,,true,non_goal_event,,
26459,9574194,substitution,regular,false,120530530,,80,11,,true,non_goal_event,,
26457,9574194,substitution,regular,false,120530532,,88,3,,false,non_goal_event,,
26456,9574194,card,yellow,false,119995716,373162,90,1,0,true,non_goal_event,,
26455,9574194,period,,false,,,90,1,999,false,non_goal_event,1,0
26418,9574196,goal,regular,false,150913903,926811,24,22,0,false,non_penalty_non_own_goal,0,1
26417,9574196,card,yellow,false,119981720,79311,41,5,0,true,non_goal_event,,
26416,9574196,period,,false,,,45,1,999,false,non_goal_event,0,1
26415,9574196,substitution,regular,false,120506733,,65,26,,true,non_goal_event,,
26414,9574196,substitution,regular,false,120507130,,76,15,,false,non_goal_event,,
26413,9574196,substitution,regular,false,120507138,,79,12,,true,non_goal_event,,
26411,9574196,goal,regular,false,150918662,79311,82,9,0,true,non_penalty_non_own_goal,1,1
26412,9574196,card,yellow,false,119982159,367200,82,9,0,false,non_goal_event,,
26410,9574196,substitution,regular,false,120507247,,84,7,,true,non_goal_event,,
26409,9574196,substitution,regular,false,120507250,,85,6,,false,non_goal_event,,
26408,9574196,period,,false,,,90,1,999,false,non_goal_event,1,1
26562,9574197,goal,regular,false,151531651,2014313,35,11,0,true,non_penalty_non_own_goal,1,0
26561,9574197,card,yellow,false,120009260,224532,43,3,0,false,non_goal_event,,
26560,9574197,period,,false,,,45,1,999,false,non_goal_event,1,0
26559,9574197,card,yellow,false,120009495,806486,58,33,0,false,non_goal_event,,
26558,9574197,substitution,regular,false,120554473,,60,31,,false,non_goal_event,,
26556,9574197,substitution,regular,false,120554477,,64,27,,true,non_goal_event,,
26557,9574197,substitution,regular,false,120554475,,64,27,,true,non_goal_event,,
26555,9574197,card,yellow,false,120009643,879823,68,23,0,true,non_goal_event,,
26553,9574197,substitution,regular,false,120554717,,70,21,,false,non_goal_event,,
26554,9574197,substitution,regular,false,120554711,,70,21,,false,non_goal_event,,
26551,9574197,substitution,regular,false,120554722,,77,14,,true,non_goal_event,,
26552,9574197,substitution,regular,false,120554720,,77,14,,true,non_goal_event,,
26550,9574197,substitution,regular,false,120555138,,81,10,,true,non_goal_event,,
26549,9574197,period,,false,,,90,1,999,false,non_goal_event,1,0
26374,9574200,goal,regular,false,150913034,342159,11,35,0,false,non_penalty_non_own_goal,0,1
26373,9574200,goal,regular,false,150913683,342159,19,27,0,false,non_penalty_non_own_goal,0,2
26371,9574200,period,,false,,,45,1,999,false,non_goal_event,0,2
26372,9574200,substitution,regular,false,120506330,,45,1,,true,non_goal_event,,
26370,9574200,card,yellow,false,119981912,536294,51,40,0,true,non_goal_event,,
26369,9574200,goal,regular,false,150917167,342159,62,29,0,false,non_penalty_non_own_goal,0,3
26368,9574200,substitution,regular,false,120507193,,72,19,,true,non_goal_event,,
26367,9574200,substitution,regular,false,120506983,,73,18,,true,non_goal_event,,
26366,9574200,card,yellow,false,119982102,1143466,75,16,0,true,non_goal_event,,
26365,9574200,substitution,regular,false,120507157,,76,15,,false,non_goal_event,,
26364,9574200,substitution,regular,false,120507421,,86,5,,true,non_goal_event,,
26363,9574200,period,,false,,,90,1,999,false,non_goal_event,0,3
26247,9574202,card,yellow,false,119947612,536294,32,14,0,false,non_goal_event,,
26246,9574202,period,,false,,,45,1,999,false,non_goal_event,0,0
26245,9574202,goal,regular,false,150052625,970646,62,29,0,true,non_penalty_non_own_goal,1,0
26244,9574202,substitution,regular,false,120449315,,73,18,,false,non_goal_event,,
26243,9574202,substitution,regular,false,120449316,,74,17,,true,non_goal_event,,
26242,9574202,goal,regular,false,150053785,990294,75,16,0,false,non_penalty_non_own_goal,1,1
26240,9574202,goal,penalty,false,150053796,250215,79,12,0,true,penalty_goal,2,1
26241,9574202,card,yellow,false,119948114,806486,79,12,0,false,non_goal_event,,
26239,9574202,substitution,regular,false,120449319,,80,11,,false,non_goal_event,,
26237,9574202,substitution,regular,false,120449321,,84,7,,true,non_goal_event,,
26238,9574202,substitution,regular,false,120449320,,84,7,,true,non_goal_event,,
26236,9574202,substitution,regular,false,120449322,,89,2,,true,non_goal_event,,
26235,9574202,period,,false,,,90,1,999,false,non_goal_event,2,1
8807,9574203,card,yellow,false,119981547,988943,32,14,0,false,non_goal_event,,
8806,9574203,card,yellow,false,119981573,18092,36,10,0,false,non_goal_event,,
8805,9574203,substitution,regular,false,120506356,,44,2,,true,non_goal_event,,
8804,9574203,card,yellow,false,119981693,248283,45,1,0,true,non_goal_event,,
8803,9574203,period,,false,,,45,1,999,false,non_goal_event,0,0
8802,9574203,goal,regular,false,150916975,581830,59,32,0,false,non_penalty_non_own_goal,0,1
8801,9574203,goal,regular,false,150917571,1129154,67,24,0,false,non_penalty_non_own_goal,0,2
8800,9574203,substitution,regular,false,120507045,,70,21,,true,non_goal_event,,
