match_id,referee,referee_name,referee_id,overall_home,overall_away,flat_non_penalty_non_own_goal_home,flat_non_penalty_non_own_goal_away,flat_penalty_goals_home,flat_penalty_goals_away,flat_penalty_awarded_home,flat_penalty_awarded_away,flat_own_goals_credited_home,flat_own_goals_credited_away,component_usable_mask,component_quarantine_reason,home_pressure,away_pressure,home_history_matches,away_history_matches
12476629,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,2,1,2,0,0,0,0,0,0,1,true,,1.0952380952380953,1.0241935483870968,126,124
12476631,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,2,2,2,2,0,0,0,0,0,0,true,,1.304,0.863013698630137,125,73
12476634,Andy Gamble,Andy Gamble,37mi4s0jgmr4j3l3q2hqwvi8k,0,2,0,1,0,0,0,0,0,1,true,,1.064516129032258,1.253968253968254,124,126
12476790,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,0,1,0,0,0,0,0,0,0,true,,1.4444444444444444,1.2301587301587302,108,126
12476792,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,2,0,2,0,0,0,0,0,0,0,true,,1.3108108108108107,1.416,74,125
12476793,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,1,1,1,1,0,0,0,0,0,0,true,,0.5,1.2338709677419355,2,124
12476795,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,1,1,1,0,0,1,0,0,0,true,,1.4606741573033708,1.1171875,89,128
12476796,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,3,0,3,0,0,0,0,0,0,true,,0.5,1.2568807339449541,2,109
12476621,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,1,1,1,1,0,0,0,0,0,0,true,,1.119047619047619,1.0,126,125
12476622,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,0,4,0,4,0,0,0,0,0,0,true,,1.2519685039370079,1.1023622047244095,127,127
12476624,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,0,0,0,0,0,0,0,0,0,true,,1.3513513513513513,1.0,37,128
12476625,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,2,1,2,1,0,0,0,0,0,0,true,,0.8783783783783784,1.056,74,125
12476627,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,0,3,0,3,0,0,0,0,0,0,true,,1.016,1.3095238095238095,125,126
12476786,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,3,2,3,2,0,0,0,0,0,0,true,,1.220472440944882,1.4555555555555555,127,90
12476787,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,0,1,0,1,0,0,0,0,0,0,true,,1.4047619047619047,1.4403669724770642,126,109
12476788,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,0,0,0,0,0,0,0,0,0,true,,1.2727272727272727,0.6666666666666666,110,3
12476791,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,2,2,2,0,0,1,0,0,0,true,,1.1162790697674418,0.3333333333333333,129,3
12476789,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,1,0,1,0,0,0,0,0,0,0,true,,1.232,1.32,125,75
12476617,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,1,1,1,1,0,0,0,0,0,0,true,,1.007936507936508,1.0,126,126
12476618,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,0,1,0,0,0,0,0,0,0,true,,1.2421875,1.3157894736842106,128,38
12476619,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,5,1,4,0,1,1,1,1,0,0,true,,1.125,1.0555555555555556,128,126
12476620,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,0,4,0,4,0,0,0,0,0,0,true,,1.3228346456692914,0.9922480620155039,127,129
12476626,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,2,0,2,0,0,0,0,0,0,0,true,,0.8933333333333333,1.1181102362204725,75,127
12476779,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,5,1,4,0,1,1,1,1,0,0,true,,1.234375,1.3937007874015748,128,127
12476781,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,1,0,1,0,0,0,0,1,0,0,true,,1.4615384615384615,1.2301587301587302,91,126
12476782,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,0,0,0,0,0,0,0,0,0,0,true,,0.75,1.4363636363636363,4,110
12476784,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,2,2,2,2,0,0,0,0,0,0,true,,1.123076923076923,1.2612612612612613,130,111
12476785,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,1,0,1,0,0,0,0,0,0,0,true,,0.5,1.3026315789473684,4,76
12476611,Andy Gamble,Andy Gamble,37mi4s0jgmr4j3l3q2hqwvi8k,2,1,2,1,0,0,0,0,0,0,true,,1.109375,1.1472868217054264,128,129
12476612,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,0,1,0,0,0,0,0,0,0,true,,1.2820512820512822,1.0078740157480315,39,127
12476614,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,2,1,1,1,0,0,0,0,1,0,true,,1.0153846153846153,1.2403100775193798,130,129
12476615,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,2,1,2,1,0,0,0,0,0,0,true,,1.0,0.9078947368421053,127,76
12476616,Calum Scott,Calum Scott,4pd0cg3g2g69d4rk8cpecp0wl,1,1,0,1,1,0,1,0,0,0,true,,1.047244094488189,1.3125,127,128
12476776,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,3,0,3,0,0,0,0,0,0,0,true,,1.220472440944882,1.255813953488372,127,129
12476777,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,2,1,2,1,0,0,0,0,0,0,true,,1.2857142857142858,0.6,77,5
12476778,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,1,3,1,3,0,0,0,0,0,0,true,,1.2678571428571428,1.4565217391304348,112,92
12476780,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,2,2,2,0,0,0,0,0,0,true,,1.4234234234234233,0.6,111,5
12476783,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,1,1,1,0,0,0,0,0,0,true,,1.3828125,1.1297709923664123,128,131
12811090,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,1,1,1,0,0,0,0,0,0,true,,1.0078125,1.275,128,40
12476603,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,2,1,2,1,0,0,0,0,0,0,true,,1.0,1.1162790697674418,128,129
12476606,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,0,2,0,1,0,0,0,0,0,1,true,,1.2384615384615385,0.9090909090909091,130,77
12476607,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,2,0,2,0,0,0,0,0,0,0,true,,1.146153846153846,1.015267175572519,130,131
12476613,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,0,0,0,0,0,0,0,0,0,0,true,,1.0390625,1.0077519379844961,128,129
12476771,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,0,1,0,1,0,0,0,0,0,0,true,,1.128787878787879,1.234375,132,128
12476772,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,1,1,1,0,0,0,0,0,0,true,,0.8333333333333334,1.4731182795698925,6,93
12476773,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,2,0,2,0,0,0,0,0,0,0,true,,0.6666666666666666,1.37984496124031,6,129
12476774,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,0,0,0,0,0,0,0,0,0,0,true,,1.2461538461538462,1.294871794871795,130,78
12476775,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,0,1,0,0,0,0,0,0,0,true,,1.4285714285714286,1.2654867256637168,112,113
12476601,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,0,1,0,1,0,0,0,0,0,0,true,,1.2682926829268293,1.1526717557251909,41,131
12476604,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,2,2,2,1,0,1,1,1,0,0,true,,1.0075757575757576,1.0310077519379846,132,129
12476605,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,0,1,0,1,0,0,0,0,0,0,true,,0.9102564102564102,1.0077519379844961,78,129
12476609,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,0,2,0,2,0,0,0,0,0,0,true,,1.1153846153846154,1.2290076335877862,130,131
12476610,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,3,3,3,3,0,0,0,0,0,0,true,,1.0,1.310077519379845,130,129
12476766,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,2,2,2,2,0,0,0,0,0,0,true,,1.2325581395348837,1.424778761061947,129,113
12476767,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,2,0,2,0,0,0,0,0,0,0,true,,1.2784810126582278,1.1203007518796992,79,133
12476769,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,3,0,3,0,0,0,0,0,0,0,true,,1.2543859649122806,1.3692307692307693,114,130
12476770,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,0,0,0,0,0,0,0,0,0,true,,0.8571428571428571,1.2366412213740459,7,131
12476768,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,4,2,4,0,0,0,0,0,0,true,,1.4680851063829787,0.8571428571428571,94,7
12476597,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,1,2,1,2,0,0,0,0,0,0,true,,1.323076923076923,1.1068702290076335,130,131
12476598,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,2,1,2,0,0,1,0,1,0,0,true,,1.2348484848484849,1.0076923076923077,132,130
12476599,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,0,1,0,1,0,0,0,0,0,0,true,,1.0150375939849625,1.015267175572519,133,131
12476600,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,5,0,3,0,1,0,1,0,1,0,true,,1.1515151515151516,0.8987341772151899,132,79
12476602,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,1,1,1,0,0,0,0,0,0,true,,1.0307692307692307,1.2380952380952381,130,42
12476759,Steven McLean,Steven McLean,cc8rdi65inuhyhac2ss6yb4d1,1,3,1,2,0,1,0,1,0,0,true,,1.1119402985074627,1.2272727272727273,134,132
12476761,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,1,0,1,0,0,0,0,0,0,0,true,,1.25,0.75,8,8
12476762,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,1,0,1,0,0,0,0,0,0,0,true,,1.3587786259541985,1.2384615384615385,131,130
12476764,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,1,5,1,4,0,1,0,1,0,0,true,,1.2875,1.2695652173913043,80,115
12476765,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,0,2,0,2,0,0,0,0,0,0,true,,1.4298245614035088,1.4736842105263157,114,95
12954858,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,0,1,0,1,0,1,0,0,0,true,,1.3206106870229009,1.2325581395348837,131,43
12476592,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,3,0,3,1,0,1,0,0,0,true,,1.2045454545454546,1.0151515151515151,44,132
12476593,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,0,0,0,0,0,0,0,0,0,true,,1.1136363636363635,1.007462686567164,132,134
12476594,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,3,1,3,1,0,0,0,0,0,0,true,,1.2406015037593985,1.0305343511450382,133,131
12476595,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,0,0,0,0,0,0,0,0,0,0,true,,1.0,1.1654135338345866,131,133
12476596,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,2,0,2,0,0,0,0,0,0,0,true,,0.8875,1.3181818181818181,80,132
12476757,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,0,2,0,2,0,0,0,1,0,0,true,,1.293103448275862,1.2290076335877862,116,131
12476758,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,1,0,1,0,0,0,0,0,0,0,true,,0.6666666666666666,1.356060606060606,9,132
12476760,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,2,0,2,0,0,0,0,0,0,0,true,,1.4791666666666667,1.2839506172839505,96,81
12476763,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,1,3,1,2,0,0,0,0,0,1,true,,1.2222222222222223,1.1111111111111112,9,135
12476756,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,0,1,0,1,0,0,0,0,0,0,true,,1.2330827067669172,1.4173913043478261,133,115
12476750,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,0,2,0,2,0,0,0,0,0,0,true,,1.2348484848484849,1.4845360824742269,132,97
12476751,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,1,2,1,0,0,0,1,0,0,true,,1.2238805970149254,1.2820512820512822,134,117
12476753,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,3,1,3,1,0,0,0,0,0,0,true,,1.1176470588235294,0.7,136,10
12476755,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,0,1,0,1,0,0,0,1,0,0,true,,1.4137931034482758,1.2,116,10
12476752,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,1,0,1,0,0,0,0,0,0,0,true,,1.3458646616541354,1.2682926829268293,133,82
12476749,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,3,0,3,0,0,0,0,0,0,true,,1.1313868613138687,1.489795918367347,137,98
12476587,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,1,1,1,1,0,1,1,0,0,true,,1.0,1.1777777777777778,135,45
12476588,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,0,1,0,0,0,0,0,0,0,true,,1.0300751879699248,1.105263157894737,133,133
12476589,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,2,0,2,0,0,0,0,0,0,0,true,,1.3082706766917294,0.9924242424242424,133,132
12476590,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,1,1,1,1,0,0,0,0,0,0,true,,1.1567164179104477,1.2537313432835822,134,134
12476591,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,2,2,2,2,0,0,0,0,0,0,true,,1.0303030303030303,0.9012345679012346,132,81
12476739,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,1,1,1,1,0,0,0,0,0,0,true,,0.7272727272727273,1.2796610169491525,11,118
12476741,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,1,0,1,0,0,0,0,0,0,0,true,,1.2530120481927711,1.2255639097744362,83,133
12476748,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,1,0,1,0,0,0,0,0,0,0,true,,1.1818181818181819,1.2296296296296296,11,135
12476754,Grant Irvine,Grant Irvine,jpxnj3ldprjwce3a2be0yqxh,5,0,5,0,0,0,0,0,0,0,true,,1.4017094017094016,1.3432835820895523,117,134
12476579,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,0,3,0,2,0,1,0,1,0,0,true,,0.9849624060150376,1.173913043478261,133,46
12476582,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,1,2,1,2,0,0,0,0,0,0,true,,1.1555555555555554,1.0970149253731343,135,134
12476583,Andy Gamble,Andy Gamble,37mi4s0jgmr4j3l3q2hqwvi8k,1,0,1,0,0,0,0,0,0,0,true,,1.3134328358208955,1.037593984962406,134,133
12476585,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,2,0,2,0,0,0,0,0,0,0,true,,0.9146341463414634,1.0298507462686568,82,134
12476586,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,2,3,2,2,0,1,0,1,0,0,true,,1.2518518518518518,1.0,135,136
12476742,Euan Anderson,Euan Anderson,4zln8siolia7z34wqapbmgs7p,1,2,1,2,0,0,1,0,0,0,true,,1.505050505050505,0.75,99,12
12476743,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,1,1,1,0,0,0,0,0,0,true,,1.3333333333333333,1.2205882352941178,135,136
12476746,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,1,1,1,0,0,0,0,0,0,true,,1.2164179104477613,1.1666666666666667,134,12
12476747,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,2,0,2,0,0,0,0,0,0,0,true,,1.2773109243697478,1.1231884057971016,119,138
12476745,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,1,1,1,1,0,0,0,0,0,0,true,,1.25,1.4322033898305084,84,118
12476574,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,1,2,1,2,0,0,1,0,0,0,true,,1.1037037037037036,0.927710843373494,135,83
12476578,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,3,0,3,0,0,0,0,0,0,0,true,,1.1914893617021276,1.2573529411764706,47,136
12476580,Joel Kennedy,Joel Kennedy,b91bdxwcvjd956opb2py2nf2s,2,1,2,1,0,0,0,0,0,0,true,,1.0222222222222221,0.9776119402985075,135,134
12476581,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,3,1,3,1,0,0,0,0,0,0,true,,1.0298507462686568,1.1544117647058822,134,136
12476584,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,2,3,1,2,1,1,1,1,0,0,true,,1.0072992700729928,1.3111111111111111,137,135
12476735,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,0,1,0,0,0,0,0,0,0,true,,0.8461538461538461,1.4285714285714286,13,119
12476737,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,2,1,1,1,1,0,1,0,0,0,true,,1.1151079136690647,1.2470588235294118,139,85
12476738,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,1,0,1,0,0,0,0,0,0,0,true,,1.218978102189781,1.2148148148148148,137,135
12476740,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,0,2,0,2,0,0,0,0,0,0,true,,1.3308823529411764,1.2833333333333334,136,120
12476744,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,2,1,2,1,0,0,0,0,0,0,true,,1.1538461538461537,1.5,13,100
12476731,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,1,2,1,0,0,0,0,0,0,true,,1.2058823529411764,1.3211678832116789,136,137
12476548,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,1,1,1,1,0,0,0,0,0,0,true,,0.9404761904761905,1.1532846715328466,84,137
13171688,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,1,2,1,0,0,0,0,0,0,true,,0.9411764705882353,1.2481751824817517,85,137
13171689,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,2,2,2,1,0,1,0,1,0,0,true,,1.4166666666666667,1.1142857142857143,120,140
13179032,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,0,3,0,3,0,0,0,0,0,0,true,,1.495049504950495,1.2173913043478262,101,138
12476562,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,0,3,0,3,0,0,0,0,0,0,true,,1.2463768115942029,1.3161764705882353,138,136
12476564,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,3,2,3,2,0,0,0,0,0,0,true,,1.0444444444444445,1.0072463768115942,135,138
12476565,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,2,1,2,1,0,0,0,0,0,0,true,,1.1521739130434783,1.0294117647058822,138,136
12476724,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,4,0,2,0,2,0,2,0,0,0,true,,1.2302158273381294,1.1134751773049645,139,141
12476727,Lloyd Wilson,Lloyd Wilson,mb39kmc5hg5dahpssor662mt,2,3,2,3,0,0,0,0,0,0,true,,1.2116788321167884,0.8571428571428571,137,14
12476728,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,0,2,0,1,0,1,0,1,0,0,true,,1.2892561983471074,1.421487603305785,121,121
12476729,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,1,1,1,1,0,0,1,0,0,0,true,,1.318840579710145,1.4803921568627452,138,102
12476730,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,2,1,2,1,0,0,0,0,0,0,true,,1.2142857142857142,1.244186046511628,14,86
13175772,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,3,1,2,0,1,0,1,0,0,true,,1.2291666666666667,1.1029411764705883,48,136
12476556,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,1,0,1,0,0,0,0,0,0,0,true,,1.014388489208633,1.158273381294964,139,139
12476558,Duncan Nicolson,Duncan Nicolson,ew0v8dkopswiypvsqijzvz3e,3,2,3,2,0,0,0,0,0,0,true,,1.2244897959183674,1.0588235294117647,49,136
12476560,Peter Stuart,Peter Stuart,9dgds61vqncdtk8t34o2xzmc5,5,1,5,1,0,0,0,0,0,0,true,,0.9777777777777777,0.9534883720930233,135,86
12476561,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,4,1,3,1,0,1,0,0,1,true,,1.0291970802919708,1.2374100719424461,137,139
12476563,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,0,0,0,0,0,0,0,0,0,0,true,,1.1094890510948905,1.3284671532846715,137,137
12476720,Colin Steven,Colin Steven,byb55tj0n1soxr5kb1eyi3qvp,0,2,0,2,0,0,0,0,0,0,true,,1.0,1.2666666666666666,15,15
12476721,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,1,2,1,2,0,0,0,0,0,0,true,,1.4180327868852458,1.2173913043478262,122,138
12476722,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,0,0,0,0,0,0,0,0,0,0,true,,1.4757281553398058,1.278688524590164,103,122
12476723,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,2,1,2,1,0,0,0,0,0,0,true,,1.2413793103448276,1.2357142857142858,87,140
12476725,Dan McFarlane,Dan McFarlane,ce99qkhcskrwsmvjxire8u1d6,1,5,1,5,0,0,0,0,0,0,true,,1.1056338028169015,1.316546762589928,142,139
13159980,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,4,2,4,2,0,0,0,0,0,0,true,,1.0289855072463767,1.0656934306569343,138,137
13175771,Alex Shepherd,Alex Shepherd,em2givezst0lq5g10owzusxxx,1,1,1,1,0,0,0,0,0,0,true,,1.0073529411764706,1.0142857142857142,136,140
13179034,Duncan Williams,Duncan Williams,mgxw0j6cj0x17rvdlc964pn9,3,2,3,2,0,0,0,0,0,0,true,,1.2682926829268293,1.3125,123,16
12476550,Daniel Graves,Daniel Graves,aofjfn7hxazjccrimv8xil1ih,1,1,1,1,0,0,0,0,0,0,true,,1.25,1.1014492753623188,140,138
12476551,Colin Whyte,Colin Whyte,2o96vwrzkhrwplbp0z4x78mw9,1,0,1,0,0,0,0,0,0,0,true,,1.318840579710145,1.0503597122302157,138,139
12476554,Sean Murdoch,Sean Murdoch,eioon1oyvekflpm38sc2jjdhw,2,0,2,0,0,0,0,0,0,0,true,,1.0724637681159421,1.0072992700729928,138,137
12476555,Gary Hanvidge,Gary Hanvidge,9ap7c82qfqp96g8fwr04k565m,2,0,2,0,0,0,0,0,0,0,true,,1.0141843971631206,0.9540229885057471,141,87
12476557,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,5,1,4,1,1,0,1,0,0,0,true,,1.15,1.26,140,50
12476716,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,2,0,2,0,0,0,0,0,0,0,true,,1.4615384615384615,1.4146341463414633,104,123
12476717,Steven Kirkland,Steven Kirkland,8eqxby1ierpiog6g3sh955iad,1,2,1,2,0,0,0,0,0,0,true,,1.223021582733813,1.1048951048951048,139,143
12476718,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,0,4,0,3,0,1,0,1,0,0,true,,1.3428571428571427,1.3529411764705883,140,17
12476719,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,2,0,1,0,1,0,1,0,0,0,true,,1.282258064516129,1.25,124,88
12476726,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,0,1,0,1,0,0,0,0,0,0,true,,1.2340425531914894,0.9375,141,16
12476547,Greg Soutar,Greg Soutar,2uj0dj4adthw53b4jwyo01o89,1,0,0,0,1,0,1,0,0,0,true,,1.2549019607843137,1.316546762589928,51,139
12476549,Jordan Curran,Jordan Curran,au7io1r0wfk8hb7qbbhae6uad,2,0,2,0,0,0,0,0,0,0,true,,1.042857142857143,1.0211267605633803,140,142
12476552,Alastair Grieve,Alastair Grieve,c3q6ws8z22e1omcjxligshhwp,1,1,0,1,1,0,1,0,0,0,true,,1.1007194244604317,1.079136690647482,139,139
12476553,George Calder,George Calder,6erk3vt9g07sd95q904x0lhpl,2,2,2,2,0,0,0,0,0,0,true,,1.0,1.24822695035461,138,141
12476710,Craig Napier,Craig Napier,21moh7ea3ftia3jkdb6pvimdx,1,1,1,0,0,1,0,1,0,0,true,,1.2359550561797752,1.3333333333333333,89,141
12476712,Chris Graham,Chris Graham,j8g304sx1bb6gdsqflnnx711,2,0,2,0,0,0,0,0,0,0,true,,1.1111111111111112,1.28,144,125
12476713,Iain Snedden,Iain Snedden,2nwo0kkbkm3p944ew8io2mdpl,1,4,1,4,0,0,0,0,0,0,true,,0.9411764705882353,1.4666666666666666,17,105
12476714,Graham Grainger,Graham Grainger,9k3hqjvkmo76ie1hf24h5tnf9,3,0,3,0,0,0,0,0,0,0,true,,1.4444444444444444,1.2214285714285715,18,140
12476715,Gavin Duncan,Gavin Duncan,a5gognfw3xn5vhcko162iq7yt,1,3,1,3,0,0,0,0,0,0,true,,1.403225806451613,1.2253521126760563,124,142
12476539,Ryan Lee,Ryan Lee,a0ot7jnqoewzfk6gs3tyjlmnd,2,0,1,0,1,0,1,0,0,0,true,,1.3071428571428572,0.9431818181818182,140,88
12476545,Stewart Luke,Stewart Luke,ebe4evu4jimqxiodq4bwudjah,2,0,2,0,0,0,0,0,0,0,true,,1.0785714285714285,1.2535211267605635,140,142
