fold,site,mean,sd,q05,q50,q95,p_positive,prior_mean,prior_sd,prior_p_positive,contraction,p_below_0p02,prior_p_below_0p02
5,turf_asym.w,0.04999241269375244,0.043792302399049673,-0.02047858589876813,0.050035503524277866,0.1229123282504774,0.8745,0.05,0.05,0.841344746068543,0.12415395201900659,NaN,NaN
5,turf_gen.w,-0.023857011060928062,0.04051817449998312,-0.09051115969988592,-0.023769606988206224,0.04355122010860203,0.27625,0.0,0.05,0.5,0.18963651000033765,NaN,NaN
5,turf_pace.w,0.00010092637119425752,0.03946231585233072,-0.06406662891174422,0.0002863131749740193,0.06580960390537809,0.5035,0.0,0.05,0.5,0.2107536829533857,NaN,NaN
5,midweek.w,0.048671751178735706,0.04614281118694164,-0.02728868408738766,0.048063739232380595,0.1264241980500538,0.85,0.05,0.05,0.841344746068543,0.0771437762611672,NaN,NaN
5,rest_diff.w,-0.00010301731619111468,0.012377114630405448,-0.020282897072772574,-0.0002010558058989596,0.020087760253351374,0.49625,0.02,0.02,0.841344746068543,0.3811442684797276,NaN,NaN
5,ha.γ_base,0.1518047515555722,0.036627384423307534,0.09056931040370213,0.1525323763752856,0.21226427944461349,1.0,0.15,0.05,0.9986501019683699,0.2674523115338494,NaN,NaN
5,ha.σ_γ,0.03454361917398995,0.02607951236963432,0.00242462344579263,0.029572527950189213,0.0853045063418535,1.0,0.03989422804014327,0.030140513749454357,1.0,0.13473563899996743,0.354,0.31084348322064836
6,turf_asym.w,0.05571242668790009,0.043719295142039524,-0.015703165090201664,0.055448942155400936,0.12703536716437935,0.89725,0.05,0.05,0.841344746068543,0.12561409715920957,NaN,NaN
6,turf_gen.w,-0.022606926329124394,0.04119889150983233,-0.09114689383168499,-0.022589109066804433,0.044955404548019245,0.2935,0.0,0.05,0.5,0.1760221698033534,NaN,NaN
6,turf_pace.w,0.0018121628766648427,0.038808288367063404,-0.0606982664380137,0.0010519490342886092,0.06743598356005198,0.51275,0.0,0.05,0.5,0.22383423265873192,NaN,NaN
6,midweek.w,0.0491746987584763,0.046070688569235546,-0.026884344363372014,0.04902016789077983,0.12567863099914822,0.85875,0.05,0.05,0.841344746068543,0.07858622861528908,NaN,NaN
6,rest_diff.w,-0.0009409247919354046,0.012779540690735317,-0.021365923119578217,-0.0010738897433583145,0.020135859378138603,0.4675,0.02,0.02,0.841344746068543,0.3610229654632342,NaN,NaN
6,ha.γ_base,0.13461139711503178,0.03698243798714114,0.07175855550985522,0.13477179385296123,0.1958792043671236,0.99975,0.15,0.05,0.9986501019683699,0.26035124025717726,NaN,NaN
6,ha.σ_γ,0.037164493722858225,0.02771347485319107,0.002642598325998915,0.031917825688622475,0.09055257530290524,1.0,0.03989422804014327,0.030140513749454357,1.0,0.08052413825584581,0.33025,0.31084348322064836
7,turf_asym.w,0.06091365097800033,0.04473339049108411,-0.011567726643325879,0.0607681303405635,0.1352092167631644,0.917,0.05,0.05,0.841344746068543,0.10533219017831785,NaN,NaN
7,turf_gen.w,-0.016518573723207777,0.039289531974001854,-0.08148040514564227,-0.016606670099779917,0.04962056426932816,0.33325,0.0,0.05,0.5,0.21420936051996298,NaN,NaN
7,turf_pace.w,0.006123989495771541,0.03935026988736173,-0.057207611221471034,0.005663911517086706,0.07103546331136205,0.55475,0.0,0.05,0.5,0.21299460225276534,NaN,NaN
7,midweek.w,0.05042658816611038,0.0473776350926178,-0.029283867078232627,0.049546926545588885,0.1289207169805889,0.85525,0.05,0.05,0.841344746068543,0.05244729814764415,NaN,NaN
7,rest_diff.w,-0.0017736151930668486,0.012421787599738254,-0.02157531896404796,-0.0018274349302910716,0.018597835340157607,0.44025,0.02,0.02,0.841344746068543,0.3789106200130873,NaN,NaN
7,ha.γ_base,0.13480663174959348,0.0352765201808851,0.07600458103786993,0.1349999921046024,0.1915465907570663,1.0,0.15,0.05,0.9986501019683699,0.2944695963822981,NaN,NaN
7,ha.σ_γ,0.0372487280549199,0.027833720965810868,0.0029693473176667495,0.03135559198620214,0.09041374421445528,1.0,0.03989422804014327,0.030140513749454357,1.0,0.07653462057146421,0.32525,0.31084348322064836
8,turf_asym.w,0.058612876692740144,0.04328766452076323,-0.012832120986171319,0.058187812284746995,0.1313275886734169,0.9125,0.05,0.05,0.841344746068543,0.1342467095847355,NaN,NaN
8,turf_gen.w,-0.011643535790287101,0.0414968745074171,-0.08049880414576457,-0.011175307539503292,0.056072774928846915,0.39725,0.0,0.05,0.5,0.17006250985165805,NaN,NaN
8,turf_pace.w,0.008680595035368327,0.03885243833891698,-0.055956708165770835,0.009059364783964326,0.07077148404578697,0.59025,0.0,0.05,0.5,0.22295123322166044,NaN,NaN
8,midweek.w,0.049633654819374214,0.04729347473981696,-0.02678481935182986,0.04978920692578003,0.1288750231687166,0.8505,0.05,0.05,0.841344746068543,0.054130505203660806,NaN,NaN
8,rest_diff.w,-0.0020308927651355867,0.012492870246355975,-0.02238495226481277,-0.0018972286535739466,0.0183006502841106,0.43775,0.02,0.02,0.841344746068543,0.3753564876822012,NaN,NaN
8,ha.γ_base,0.13185941626354702,0.0361761393910569,0.07190688561166036,0.13212977246567129,0.19055940959931666,0.99975,0.15,0.05,0.9986501019683699,0.2764772121788621,NaN,NaN
8,ha.σ_γ,0.034466126341010705,0.02500062643368283,0.002851745206371081,0.030055397829635615,0.08108778618573476,1.0,0.03989422804014327,0.030140513749454357,1.0,0.1705308462389622,0.3535,0.31084348322064836
9,turf_asym.w,0.06123103144679267,0.044514757287658274,-0.011490395818607203,0.061599452252927865,0.13420980971571264,0.914,0.05,0.05,0.841344746068543,0.10970485424683452,NaN,NaN
9,turf_gen.w,-0.017186402501282994,0.04048974281824026,-0.08304132947379951,-0.017326330580778683,0.04964048588579874,0.33075,0.0,0.05,0.5,0.1902051436351948,NaN,NaN
9,turf_pace.w,0.01308595828761452,0.03830793170720578,-0.05172000441884643,0.013754429731109716,0.07552179782231948,0.6425,0.0,0.05,0.5,0.23384136585588433,NaN,NaN
9,midweek.w,0.050093231821402386,0.0478468745532347,-0.026958580028436402,0.04896880545791342,0.13201981669792864,0.8565,0.05,0.05,0.841344746068543,0.043062508935306054,NaN,NaN
