team,mean,sd,q05,q50,q95,p_above_base,fold
bonnyrigg-rose,0.13075105583991134,0.06472844058565691,0.02903646184988546,0.1291687824489611,0.23857863604021587,0.5165,10
dunfermline-athletic,0.12826911122810822,0.06851533391574999,0.022764433787301662,0.12718732653709725,0.2411332413128859,0.50675,10
albion-rovers,0.12755533014318254,0.07448454447663236,0.01170706145189485,0.12608738430337044,0.24970628000609207,0.49375,10
stenhousemuir,0.12749171756393285,0.06395558530325558,0.026182275655242875,0.12724210397770452,0.23127754377745313,0.49075,10
edinburgh-city-fc,0.1260331911456133,0.06401447587398204,0.018888460145981903,0.12663233878461888,0.22694056739655494,0.50125,10
stirling-albion,0.12579733925511305,0.06445714376690875,0.020067749294091237,0.12603663928284142,0.22832029730906825,0.49725,10
cove-rangers,0.12575540242606037,0.06437465446589531,0.020661697214043432,0.12592384686469155,0.2263730810642975,0.5025,10
stranraer,0.12548429385051973,0.06555600573646428,0.018450092084435498,0.12718798102627532,0.2263294437886848,0.483,10
clyde-fc,0.1218769968804546,0.0643768584841776,0.01565723966699055,0.12366113927036287,0.2230036536018837,0.47025,10
forfar-athletic,0.12080600696098577,0.06365447163206638,0.016705199042763588,0.12220043172941596,0.22176190307917562,0.454,10
inverness-caledonian-thistle,0.11502012986677863,0.06995623612633708,-0.0035586544595069256,0.11888271076182635,0.22110143059613405,0.43025,10
alloa-athletic,0.11431737811217835,0.06539726739800923,0.0010902836820927517,0.11769931104761447,0.2123601037274855,0.414,10
the-spartans-fc,0.10916605745770445,0.06691306546590353,-0.007088249206160412,0.1130888690227866,0.20963573468428712,0.3785,10
arbroath,0.10540252918917835,0.07339628110904911,-0.02842494849072857,0.11247109286390194,0.20735975253729075,0.38275,10
kelty-hearts-fc,0.10410590078323478,0.07078251719732412,-0.023847035484777714,0.10990092937194629,0.20558957198761557,0.34775,10
falkirk-fc,0.1353930961206352,0.0753208795553028,0.028739243136578982,0.12647724627635376,0.2739771548746695,0.6345,11
dumbarton,0.12583591100196392,0.06946568578412797,0.022144379304556823,0.12180473287086155,0.24281201231272995,0.58975,11
queen-of-the-south,0.1248537632311314,0.06798649802191536,0.02101878600233894,0.12129813383762487,0.2404589069529233,0.591,11
peterhead,0.12370542295214779,0.06799221045024056,0.022909369638132913,0.11916632109144326,0.24148664929853478,0.5805,11
stenhousemuir,0.12360144946789224,0.06536277648700481,0.026610489602447496,0.11923070287719721,0.23580696447085264,0.58725,11
elgin-city,0.12276282276264597,0.06875459450749438,0.019743083164074984,0.1185183373154036,0.24188108698627772,0.589,11
annan-athletic,0.12163020902735423,0.06637470156835083,0.020350120928946013,0.1181459853058506,0.2356892673338189,0.57175,11
hamilton-academical,0.11992421053417054,0.0720744093551002,0.009398586424813058,0.11685638473635634,0.2439895510555647,0.553,11
bonnyrigg-rose,0.11848535990281853,0.06571419783913814,0.017845143552720138,0.11580112268034579,0.23035506409378048,0.55025,11
montrose,0.11668325252428674,0.0686043790849898,0.0093005625619968,0.1145661245768999,0.23306989172662648,0.539,11
forfar-athletic,0.1159528779751275,0.06585541661798917,0.010070131267357663,0.11536399441553755,0.22660650149834508,0.531,11
airdrieonians,0.1155171742694939,0.07287095556465907,0.005629251284823764,0.11299075750135479,0.23634366853156527,0.5325,11
east-fife,0.11201359044591556,0.0687007132963648,0.00594816912501627,0.11152741989845844,0.2245782769439282,0.514,11
dunfermline-athletic,0.1115961786848159,0.073594873596367,-0.004535544188194188,0.11045475278173195,0.2278748999172792,0.506,11
albion-rovers,0.1085715224610697,0.0749773672449918,-0.011550456888081689,0.10905135397726479,0.22797703697613833,0.49275,11
edinburgh-city-fc,0.10697137982534584,0.06738638445969855,-0.001216913930904376,0.10742305926966164,0.2166772452734783,0.47475,11
clyde-fc,0.10626973036124596,0.06584266213673926,0.0023116411655284027,0.10663843429745559,0.21176035742066882,0.478,11
stirling-albion,0.10147925720184951,0.06654180365611417,-0.007613423031973307,0.10340086582039018,0.2050495128781404,0.43925,11
stranraer,0.10037156478124752,0.06777407715963134,-0.01563761965274332,0.10407697904595453,0.2035858807821677,0.448,11
cove-rangers,0.09951122640746553,0.06921319908601167,-0.018587983788025217,0.10233074344917553,0.20808112397863227,0.43,11
alloa-athletic,0.0944736919030063,0.06908481587975414,-0.02318246481131087,0.09817007954791541,0.20183978477633388,0.39525,11
the-spartans-fc,0.0929467388882013,0.07115073851411045,-0.03020974170046742,0.09740650839426257,0.19791271505358457,0.39725,11
inverness-caledonian-thistle,0.08854449848103313,0.07438187492646514,-0.04082281400586624,0.09553164068150198,0.1960636366015373,0.37675,11
arbroath,0.08611725331032692,0.07480357606615483,-0.04559400064667954,0.09298261553221188,0.19292656194145255,0.36125,11
kelty-hearts-fc,0.07740051431258953,0.07696213524734892,-0.06599849455624102,0.08808047704405013,0.18352467640251968,0.3155,11
elgin-city,0.15667618604609854,0.07079488949674848,0.05277417666124351,0.14938278420864298,0.28216404659729605,0.665,12
falkirk-fc,0.15407555749660506,0.07342406777896708,0.05071505977967983,0.14634056911505372,0.28638228044207353,0.64,12
east-fife,0.14306026969489527,0.06665168817648329,0.04360705540632105,0.1380621849493019,0.25770929369305584,0.5685,12
peterhead,0.14213492158070568,0.06386694970824736,0.04021552944472289,0.13962626331708639,0.2517414576653925,0.585,12
queen-of-the-south,0.14179873938991688,0.0662956854505422,0.042739479178208216,0.13744415050887687,0.2586536245289377,0.5685,12
dumbarton,0.1401314073504244,0.06521103723597485,0.042084017972866344,0.13636858400526658,0.2550490512224381,0.56075,12
bonnyrigg-rose,0.13754018633613002,0.06597184533703655,0.03430540514779419,0.13570254556510938,0.2493341986504637,0.55825,12
hamilton-academical,0.13744011098106465,0.07127419531269284,0.026351305864845395,0.13425004071434338,0.25820482436782294,0.54275,12
forfar-athletic,0.13594412740454168,0.06751937612081996,0.028529744120527722,0.1353116539509617,0.24912902943703866,0.535,12
montrose,0.13483413023340465,0.06492329405482729,0.031887609947297973,0.13327580588549656,0.24128122006389205,0.523,12
stenhousemuir,0.13382014995763716,0.06387845300264235,0.02973130758679281,0.13237708846804558,0.2394017620632623,0.526,12
airdrieonians,0.13356943799144255,0.07387212563855558,0.020055570102228075,0.13265485772423194,0.2519726149578992,0.52225,12
dunfermline-athletic,0.13149587826693188,0.07368425543121286,0.015950533683751673,0.1313817220507145,0.24664657298851975,0.516,12
annan-athletic,0.13138937858617303,0.06456116889696949,0.028731125665097536,0.13107701499815239,0.23871511750270802,0.5115,12
albion-rovers,0.12947435262109877,0.07317394153797849,0.010534916099268992,0.12937362869752628,0.2491409916728542,0.502,12
edinburgh-city-fc,0.127218846888763,0.06549173851928758,0.018534728891860437,0.1278545323593277,0.23265550437421229,0.4905,12
clyde-fc,0.12599869762377958,0.06549801742286654,0.018440362840623944,0.12673693619730392,0.2322749415283438,0.4785,12
stranraer,0.12124159283729034,0.06636956358898291,0.008395862941503471,0.12282152089726861,0.2253833198469779,0.448,12
stirling-albion,0.11968731061230861,0.06672675196080308,0.005991003159834162,0.12299155910619548,0.22239494277768898,0.4345,12
the-spartans-fc,0.11788735395330786,0.06628466087353344,0.002317128284184748,0.12092648630176367,0.2191448164818752,0.427,12
cove-rangers,0.11461679122506364,0.06793563456589807,-0.003538722936364305,0.1188312723787258,0.21742771723579923,0.40575,12
alloa-athletic,0.11216848892701094,0.06805198603976959,-0.006793097976740696,0.11664594246213261,0.21442838329859468,0.3825,12
inverness-caledonian-thistle,0.10470290653968692,0.07120292871600832,-0.023318933809463826,0.11145487061334025,0.20757995825450187,0.36175,12
kelty-hearts-fc,0.10396093100473636,0.06934181495040047,-0.019625119353208993,0.11044161357800683,0.2039742314716129,0.3445,12
arbroath,0.10385106491586138,0.07432066368070064,-0.03430746192491586,0.11296585138988677,0.20797760709755186,0.35725,12
falkirk-fc,0.1624815633682445,0.06920959724387865,0.06527781900742957,0.1560299458584241,0.279363319476829,0.6295,13
elgin-city,0.16207487920350486,0.06417794242218051,0.06984838925328442,0.15493148107460486,0.27491656509096063,0.647,13
dumbarton,0.15297346067286446,0.061307084016298516,0.060548081695344744,0.14846950576864848,0.26386302914992626,0.57725,13
peterhead,0.15160207415760835,0.062199173419630216,0.05698791657965108,0.14835461057571442,0.2598119411214018,0.56725,13
bonnyrigg-rose,0.14904611261382808,0.06081742170475897,0.055938150807374847,0.14666573888786777,0.253695139489065,0.5565,13
forfar-athletic,0.14834557540319102,0.06092413098431084,0.05349612716044643,0.14586879188185836,0.25083479141452764,0.544,13
east-fife,0.14801397909375033,0.06016892875956426,0.05204304401563197,0.1459924341470824,0.25086010089761074,0.5545,13
hamilton-academical,0.14753655646914915,0.0637854919699351,0.04761087168475243,0.1449444142437391,0.25622108035681185,0.55025,13
stenhousemuir,0.14662996857160301,0.062214344629287155,0.050067868787605586,0.144365072358222,0.2487150279628311,0.54625,13
airdrieonians,0.1436400244665975,0.06630632231179556,0.04036708049624241,0.1430168420801025,0.25008486129219665,0.5165,13
annan-athletic,0.1434645828186113,0.06010011574428922,0.04880515854654276,0.14295553427035226,0.24212028989784437,0.52375,13
dunfermline-athletic,0.1429775786244242,0.06551095455844937,0.041574247844940744,0.14137130562002498,0.25214958911594093,0.5135,13
queen-of-the-south,0.14191291055772048,0.059647455943112014,0.04348063907385778,0.1421382068271761,0.23932565056599725,0.50975,13
clyde-fc,0.14162315505193482,0.0617141569865105,0.04018329840026672,0.1403822918268789,0.2399046337383417,0.506,13
edinburgh-city-fc,0.141369899821969,0.05966574891964183,0.04729712018024666,0.14078691512062363,0.2394379584161899,0.503,13
montrose,0.13988141522518988,0.06114895711718425,0.04269929476742575,0.13934461605614062,0.23875624051053146,0.491,13
albion-rovers,0.13927849749746815,0.06654410693423451,0.03176729462202391,0.13867226713449826,0.2442917373163991,0.491,13
stirling-albion,0.1322663718639525,0.06275922274699171,0.025665810975029554,0.13424240972757417,0.22766108125648774,0.4425,13
stranraer,0.13152313574696625,0.06330315325570786,0.02656689815009095,0.13404032614469658,0.2288235966148207,0.43225,13
cove-rangers,0.13101203555399857,0.0633670904603519,0.024673939768024167,0.13376274879645372,0.23099525151248382,0.431,13
the-spartans-fc,0.1286357657460332,0.06203360473758022,0.019141526636508952,0.13104986194366894,0.22138370621497602,0.41725,13
alloa-athletic,0.12500291872356709,0.06239034726062172,0.019407598108252547,0.12960647175810397,0.21914314510244545,0.39775,13
inverness-caledonian-thistle,0.12250034786387677,0.06585450959798289,0.007725493222656229,0.12715661761174035,0.21968470491936884,0.38775,13
kelty-hearts-fc,0.12156598277043054,0.06587200711199069,0.009258408685405175,0.12687873131788394,0.21906316558860053,0.37975,13
arbroath,0.12059679864828252,0.06795614371967437,-0.0008859022224292697,0.1261126539464481,0.22016144403609272,0.3745,13
falkirk-fc,0.17403283162969377,0.08146236517751208,0.061747920097728004,0.16342040460292406,0.3214702144055772,0.67825,14
elgin-city,0.1683533824234745,0.0728272662725361,0.06414286409679262,0.16110607771545232,0.3006152704568192,0.65,14
queen-of-the-south,0.16437250874060685,0.06965529262006051,0.061730552877886744,0.1590414095894364,0.28804469537914157,0.634,14
bonnyrigg-rose,0.16009371967343553,0.06700586649552258,0.059107875565351936,0.15507693759400734,0.27838357760082194,0.61175,14
east-fife,0.15800689625200584,0.06765802345728279,0.05516986254648724,0.15365461976358924,0.2766200222505841,0.61025,14
dumbarton,0.15799395004898342,0.06822076498130263,0.05640632937266921,0.15436388986180877,0.2763744750113285,0.5925,14
peterhead,0.15518548647172037,0.06555422796965418,0.055590352176249115,0.15077962649014448,0.27002489831081344,0.58425,14
forfar-athletic,0.1540671304093265,0.06737547524744622,0.049691703723721684,0.1492805552117931,0.26877391557054586,0.5765,14
hamilton-academical,0.1509161674547563,0.07176804769601723,0.043127105974219246,0.14690758714612967,0.27315743429448414,0.5545,14
airdrieonians,0.1458010905807417,0.07722776301823218,0.02332591102272347,0.14418019884205668,0.2709956815034499,0.52275,14
dunfermline-athletic,0.1429889148873636,0.07854047178488487,0.022958868055078258,0.14184640826961395,0.26722040351811066,0.507,14
edinburgh-city-fc,0.14184922423368865,0.06857248369259414,0.030946572121054314,0.14194121756286684,0.24986921335656875,0.508,14
stirling-albion,0.14144264711804344,0.06815271781773917,0.031416642280986354,0.14024153811226803,0.25173089870363474,0.4985,14
albion-rovers,0.13993688309398158,0.07616380814447404,0.018475420709887017,0.1410519400341116,0.2598274614544572,0.4885,14
annan-athletic,0.1390081538825802,0.06591573352425657,0.028652555799614923,0.13925801379804903,0.24574344443231486,0.483,14
stenhousemuir,0.13887462388082314,0.06541031500163533,0.028511536555886754,0.13961604212962728,0.24510978860305593,0.486,14
montrose,0.1368952963052122,0.06888529906822843,0.025080673306298592,0.13649138927330795,0.2491143927816421,0.47525,14
clyde-fc,0.1281786795808102,0.06791536661666978,0.014464850129490744,0.13073398017283214,0.2319672551262912,0.418,14
stranraer,0.12789026261576164,0.06926207496188276,0.007179866407403767,0.13183972626558166,0.23132404750898553,0.424,14
cove-rangers,0.12511916475738105,0.0684886806155767,0.005299004083082842,0.12885236676502587,0.22940349397697593,0.40775,14
the-spartans-fc,0.11832367346545757,0.07007352490284866,-0.002722903062179524,0.1230420441324877,0.2226334139345727,0.355,14
alloa-athletic,0.11656961252260793,0.0699814085274346,-0.007021727603230204,0.12296562843022496,0.218635033987361,0.34325,14
arbroath,0.11644772174477244,0.07819743539870821,-0.026359669483826554,0.12382149361907671,0.22684043360234735,0.359,14
kelty-hearts-fc,0.1147069332987979,0.07125476358733482,-0.01377248864517213,0.12186005280306542,0.22018492674175974,0.34875,14
inverness-caledonian-thistle,0.11169455916772417,0.07432302988139979,-0.02469534350147357,0.11974599593283697,0.21901102445790352,0.33125,14
bonnyrigg-rose,0.17643995668654425,0.0741435888213776,0.07374024955162026,0.16770421120417567,0.3095380319511964,0.6655,15
falkirk-fc,0.17575747757139146,0.07698709138932228,0.06964553112574585,0.16707382080443015,0.3162648206096002,0.65375,15
elgin-city,0.1754693278064099,0.06872264843312217,0.07733024216080599,0.1679730039887245,0.30093237650399696,0.669,15
queen-of-the-south,0.16755698841279085,0.0688760184481117,0.06674818019466588,0.16156569023536063,0.2887809961822879,0.62025,15
east-fife,0.1610947822880575,0.0686292444210225,0.059435960862096224,0.1572251228327191,0.27831492625982795,0.58275,15
dumbarton,0.15896434742050772,0.06711234574662663,0.05682318550635295,0.15491669600579197,0.2746973585555685,0.5685,15
peterhead,0.15760341707049177,0.06734988241044154,0.05478316634791838,0.15472418497255525,0.26955171707463593,0.572,15
hamilton-academical,0.15678466254904058,0.07232296436983479,0.048112245010491834,0.1534079832205946,0.28016110323755355,0.55575,15
edinburgh-city-fc,0.15503272904702123,0.06415409103928574,0.056465196186005324,0.15337416539512227,0.26141704571765945,0.54525,15
airdrieonians,0.1527994415392327,0.07735490418458012,0.032631205079955344,0.15016075275271012,0.28387690174194297,0.528,15
montrose,0.15119885849808162,0.06629133451675466,0.04940819476247813,0.150487415333088,0.26115433081742867,0.5215,15
forfar-athletic,0.14956298060602666,0.06562886183897826,0.044548081613040996,0.14836926848334647,0.2592609705285714,0.5155,15
dunfermline-athletic,0.14918389391086567,0.07314619374553326,0.03281077368480327,0.14852341151594833,0.2674187282055881,0.50875,15
stirling-albion,0.14554089559871147,0.06612870789111971,0.03868228518236316,0.1460372101225404,0.2512386602218601,0.49025,15
albion-rovers,0.14509284898822156,0.07305068944452872,0.02138579463248129,0.14772013254491623,0.2578583365594395,0.4945,15
annan-athletic,0.1439234203792642,0.06680390787670826,0.03557216452811247,0.14499967840884787,0.2516681371142037,0.48375,15
clyde-fc,0.13983244739974465,0.06576210760408006,0.030844094289857633,0.14135624654955828,0.24597727929366936,0.453,15
stenhousemuir,0.13881882018986275,0.06563048846570702,0.03349812084077854,0.1409625842529067,0.24158710431141997,0.445,15
stranraer,0.13839206792878403,0.06710351321220208,0.024562151557992577,0.14030149222399907,0.2433051744825894,0.44425,15
arbroath,0.1340324663480844,0.06916981601541818,0.012098249417494539,0.1386274492782204,0.23689005012323291,0.4265,15
cove-rangers,0.13145560788644398,0.06619079503327907,0.013022265440920758,0.13483649102357873,0.2301348708581719,0.4035,15
alloa-athletic,0.12260674743729663,0.07221063620710684,-0.003860971860834523,0.13037899843267525,0.22739466673329395,0.36025,15
the-spartans-fc,0.12034778915192731,0.07153115672848351,-0.005372690959177778,0.1267864882435031,0.226371887270236,0.33325,15
kelty-hearts-fc,0.11677947231604568,0.07353453168742628,-0.022437588219975792,0.125298559919791,0.2214928386838969,0.3225,15
inverness-caledonian-thistle,0.11600983565442698,0.0748569310046783,-0.023105018372980752,0.12408887234218391,0.2209688317843993,0.3225,15
falkirk-fc,0.17174987764104213,0.07274555753991387,0.07347740871902676,0.1623773622915632,0.30521330800780067,0.635,16
bonnyrigg-rose,0.1669597539685157,0.06418599271620218,0.07307114355406799,0.16134141043987868,0.2814165194297745,0.62625,16
elgin-city,0.1668749070791324,0.06318091753533812,0.07596968171332952,0.16040685277623515,0.28070098332776944,0.619,16
dumbarton,0.1610874364118885,0.06262075442862652,0.06763693766014521,0.15700739223235516,0.2686142049245474,0.59075,16
edinburgh-city-fc,0.15953247606212193,0.05953869160084238,0.06960098005625392,0.15607307289461375,0.26144965760427874,0.579,16
peterhead,0.1593803347783998,0.0622063862615207,0.06516930091486571,0.15583717054801577,0.2683841958887429,0.56975,16
queen-of-the-south,0.15750814813877576,0.06070230711754231,0.06534122325685725,0.15442631384859967,0.2620923754913246,0.55675,16
annan-athletic,0.15567505287918526,0.06067355301377496,0.06352776512421374,0.15381060042012573,0.25952690849558646,0.56275,16
hamilton-academical,0.15474354827509376,0.06380355750396545,0.05679054940367279,0.152369946216369,0.26285191153529663,0.5485,16
east-fife,0.153977120450894,0.061364566379543954,0.05807903350812735,0.15252396053840747,0.25962793291796726,0.54775,16
stirling-albion,0.15181815622773778,0.06091391943238495,0.057851165874066586,0.14961291287321116,0.25412890079640954,0.52425,16
airdrieonians,0.15121894321489157,0.06721111533522703,0.048935139381847695,0.15008925168406553,0.25748706859568277,0.514,16
forfar-athletic,0.1505202296721228,0.06024332365321311,0.05373019556195634,0.1494755620705472,0.25154681718154653,0.5235,16
dunfermline-athletic,0.1492616500259575,0.06680723815788657,0.04558147174721368,0.14943827038576193,0.2572507789085679,0.50575,16
albion-rovers,0.147362668568528,0.06843349726007755,0.04407053937664342,0.14723654781092377,0.2589326557973615,0.49775,16
stenhousemuir,0.1454635423476597,0.06060820499796453,0.048917331136994306,0.14626594458976644,0.24182345065385433,0.48575,16
stranraer,0.14275928081435876,0.06144598939739323,0.042465034372788146,0.14428669836125657,0.24059111475409534,0.46125,16
montrose,0.14172623194803372,0.06132006047958692,0.04159501049671202,0.14262154694044737,0.23961418144064378,0.45675,16
arbroath,0.13878213723459035,0.06526117146734216,0.026387033773377033,0.14216056745271194,0.23653298823414695,0.45325,16
clyde-fc,0.1366259103945604,0.060268253945107965,0.03320854102450225,0.1390743545496249,0.23266884164736365,0.415,16
cove-rangers,0.13573118067135118,0.06168441859178139,0.03316805040072822,0.13896182556726688,0.22947038145890214,0.41525,16
the-spartans-fc,0.1284338488633356,0.06585730195557767,0.009907421689330917,0.1335178061901362,0.22335832121333352,0.38,16
alloa-athletic,0.12630315929828972,0.06602591618871526,0.008266343085655088,0.13112159624983663,0.2223250731526066,0.363,16
inverness-caledonian-thistle,0.12339041339444268,0.06734169584214722,-0.00029005385726821515,0.1298547875271719,0.21950303080484415,0.3475,16
kelty-hearts-fc,0.12158041091818976,0.06857583371780088,-0.000453007688758042,0.12930595487785723,0.21811682178582273,0.34275,16
falkirk-fc,0.15846773782970358,0.06576342864764054,0.06119160394044463,0.1541005048636104,0.2710533897868118,0.623,17
bonnyrigg-rose,0.15417670886400078,0.05880238731196946,0.06602292705645121,0.15100349887792172,0.255508956541585,0.598,17
elgin-city,0.1533566695617123,0.05892321842382295,0.06485012335610874,0.14923396375419745,0.2547842736106863,0.58925,17
peterhead,0.15287409817689995,0.06073882087619296,0.06089336990756765,0.14989907318055154,0.2558972497276836,0.58125,17
east-fife,0.1489231554450755,0.05947626115279925,0.05764789302687116,0.14725002487395095,0.25030602198072044,0.571,17
edinburgh-city-fc,0.14888291876831608,0.0597735866322697,0.05815153351657398,0.1461355719164562,0.247659661321356,0.53875,17
dumbarton,0.148089009851561,0.0593278338238478,0.05307890388972859,0.1468177561941208,0.24648568510609506,0.55875,17
hamilton-academical,0.1473307573830286,0.0631312665544501,0.05284279398537482,0.1449298889173327,0.25321452809304007,0.54125,17
stirling-albion,0.14581074385285103,0.060328419893315194,0.04776792992569115,0.14493863254033823,0.2450415333189452,0.53225,17
annan-athletic,0.14490413607206226,0.05772154425811628,0.05254869578580301,0.144771299786927,0.23836746061586564,0.523,17
queen-of-the-south,0.14353704820495264,0.05895720375414013,0.05013101652979159,0.1420239726871592,0.2405874723167359,0.5175,17
dunfermline-athletic,0.1433554767631185,0.06646730133091872,0.03833858959997616,0.1427880199919253,0.24582251568959615,0.511,17
airdrieonians,0.14313904811142772,0.06526308906184303,0.039892742364008554,0.14258718948194002,0.24764899182442168,0.53,17
forfar-athletic,0.1422761273014964,0.058575127600703894,0.04674851212494619,0.14131537422033025,0.23747965421624398,0.50225,17
montrose,0.14004435646012245,0.0594033716490004,0.043134255699951454,0.13988221267267745,0.2359006692067225,0.5045,17
albion-rovers,0.13992312039956664,0.06603141156724947,0.03399597734440425,0.1409261841177465,0.24245769901404893,0.506,17
stenhousemuir,0.13961969503184102,0.057645909996807417,0.04470116177910309,0.14060409001173252,0.2309147809492634,0.49675,17
clyde-fc,0.139439406827947,0.05920644012850333,0.04205876677958967,0.13980223149721654,0.23368311740787157,0.4835,17
arbroath,0.1362076427020744,0.060114125236801985,0.03865323628151616,0.1377241114802174,0.22785640518499461,0.4635,17
cove-rangers,0.13481663727874788,0.05833860198353702,0.03570122884879021,0.1362187224314612,0.22557644904495183,0.45025,17
stranraer,0.1313365245308644,0.05868586995226058,0.033315322186825314,0.13515715002449313,0.22118955473213994,0.4315,17
alloa-athletic,0.12766709507073787,0.059944561660015404,0.022809599412700533,0.1324035034113898,0.21980210041974502,0.40225,17
inverness-caledonian-thistle,0.12309701099948549,0.06322864412837433,0.013117396155880662,0.12894370217296325,0.21584569703588008,0.38225,17
the-spartans-fc,0.11817995754895393,0.06373291124007542,0.000622248402150353,0.12476595779643089,0.21058080038428986,0.3415,17
kelty-hearts-fc,0.11600947833667989,0.06452732953390439,-0.0024216699091533928,0.12244081388033892,0.20649795947671878,0.3305,17
falkirk-fc,0.1567732369054878,0.06964324079938408,0.059254953098771025,0.14824460072332463,0.2841508728057173,0.6375,18
edinburgh-city-fc,0.15539846596529783,0.06381010037298807,0.06286291925467587,0.14805081742083503,0.2674010525728157,0.63475,18
bonnyrigg-rose,0.15234221706972406,0.06136295454965459,0.06410415191790128,0.14733892763521156,0.2623419188490761,0.63025,18
peterhead,0.1471069125373667,0.06092101025768004,0.05703082784583837,0.14314961486105582,0.25325593575102306,0.588,18
elgin-city,0.14596424593025928,0.060300388146381924,0.05621305143445364,0.14253998331336465,0.2491050202602221,0.56225,18
hamilton-academical,0.14320561544319924,0.06370813269002276,0.046888417168369265,0.14022628550980037,0.2512996783975543,0.55075,18
montrose,0.14160583315942765,0.060395335844786215,0.04934703781010285,0.1385136884781203,0.24081611086371824,0.55225,18
stirling-albion,0.1410011131592906,0.058088609496727034,0.05130957007096568,0.13900131091626106,0.2365261976336635,0.542,18
east-fife,0.14087096677780503,0.057108146804614256,0.052195656538112964,0.13951296740524383,0.23678859308512562,0.543,18
annan-athletic,0.14060572188088727,0.06000818110692156,0.04656603549483889,0.13814785244148986,0.2404347076267301,0.53525,18
dumbarton,0.1395987908412319,0.06020819574694593,0.04512331494526342,0.13738667242639818,0.2389050665279404,0.53175,18
airdrieonians,0.13829928587094525,0.06592281679992962,0.03801627952293285,0.13549509863865045,0.24957144670465642,0.51575,18
queen-of-the-south,0.13811973159560365,0.05704676549585043,0.0476525476800942,0.13747515534440546,0.23047400113941122,0.5365,18
dunfermline-athletic,0.13688243047694687,0.06533868412110694,0.034591074124748905,0.13587067824277166,0.2405736672961705,0.51925,18
albion-rovers,0.13379605178661735,0.0650744869028138,0.03023557377747826,0.1340427112768554,0.23754188538033688,0.4985,18
clyde-fc,0.1330288187648834,0.05768817082450672,0.03868134615956436,0.13373119503075606,0.22623063241802796,0.48925,18
forfar-athletic,0.1312498588549599,0.059896153273799824,0.03278065936389568,0.13232025909603673,0.2284743503534981,0.478,18
arbroath,0.12828828426302152,0.0600328297287535,0.03134113042722519,0.13055034137616547,0.22191955533196875,0.448,18
stenhousemuir,0.1268536799089632,0.06117209207209798,0.022623450846971503,0.12963674665499014,0.22118438028494378,0.4465,18
cove-rangers,0.12481136560764643,0.06073517060131237,0.01975867815008659,0.12766265274821667,0.21804996809615607,0.43625,18
inverness-caledonian-thistle,0.12245469437776163,0.05961427773212326,0.021115726595719853,0.12470055329381338,0.21383194176897677,0.406,18
alloa-athletic,0.12120959616584157,0.06192949062157527,0.014664609577133319,0.1247002223666415,0.211939650902809,0.41125,18
stranraer,0.11668715238374008,0.06225352473309842,0.00945075971598887,0.12214726072035899,0.20730658206881603,0.37575,18
the-spartans-fc,0.1087262421506019,0.06553786926099908,-0.011409873129203694,0.11541887255042435,0.20006672398265768,0.32775,18
kelty-hearts-fc,0.10403812404040293,0.06720906546454396,-0.021880107840781256,0.11251671674550888,0.19804285526576673,0.298,18
peterhead,0.14146310352450042,0.06354543322937133,0.05053080374832281,0.13588974408774068,0.25280625789741457,0.65975,19
falkirk-fc,0.13937656939081716,0.06938361980280314,0.04055640305950596,0.13186089981845217,0.2644453727883839,0.63625,19
edinburgh-city-fc,0.13910963975749677,0.06355783003289102,0.04757944354725406,0.13327637567988782,0.2540856708002951,0.62575,19
bonnyrigg-rose,0.13367350956103285,0.05908529048358253,0.04580602554816616,0.12926202139059934,0.23826402764955773,0.60725,19
east-fife,0.13168649567657842,0.059241180846484914,0.042135880319885126,0.12887263646047534,0.2324408544929617,0.5975,19
elgin-city,0.12996390709663164,0.06098410981330983,0.0374601338747613,0.12803047104270499,0.23675234137568274,0.5745,19
queen-of-the-south,0.12991118122895756,0.05999980265869829,0.0396335281166263,0.12788685884093004,0.23019597144150084,0.57275,19
hamilton-academical,0.12797219582299615,0.06429089826188518,0.02927284593078481,0.12562184402560478,0.2380721829081353,0.553,19
annan-athletic,0.12348488296030592,0.0581199258478972,0.03100966681017356,0.12388956244935574,0.21667350581773837,0.5265,19
airdrieonians,0.12324682971363952,0.06815551160589949,0.018600528061407592,0.12189547563511632,0.23422414837839467,0.52175,19
stirling-albion,0.12234460388066615,0.059063464660881415,0.03032285879334049,0.12196085216294554,0.2206947959866932,0.51475,19
dumbarton,0.1214404051115371,0.059434343964722705,0.029755701753489103,0.11963468610613065,0.2196851678761996,0.511,19
albion-rovers,0.11981426903452777,0.06650791684035265,0.017655406353050546,0.1193729173443012,0.23262641091347774,0.49975,19
dunfermline-athletic,0.11977565527404119,0.06736669066014823,0.013273627119305617,0.12015550166746533,0.2293454543084221,0.4965,19
montrose,0.11911404104863221,0.058977423121342784,0.022093143617916877,0.11946613933764522,0.21583531143326842,0.497,19
clyde-fc,0.11645169754727336,0.058795997409648255,0.0182812953645059,0.11780273462446463,0.20746161306986524,0.4885,19
stenhousemuir,0.1130225647844644,0.06010543108618421,0.01295420869743585,0.11445980906020842,0.2077549701140754,0.45275,19
arbroath,0.11273199316179196,0.062412771743756645,0.0048728529352857495,0.11578848293095743,0.2098265467353861,0.457,19
forfar-athletic,0.11058724312296916,0.06046914200501089,0.011604615607709225,0.11252247930375169,0.20533353409760494,0.425,19
