team,mean,sd,q05,q50,q95,p_above_base,fold
alloa-athletic,0.0662320915202542,0.062078889119167376,-0.040302196578450765,0.06816272134522416,0.16552326066864306,0.2205,39
hamilton-academical,0.04051741522288789,0.07382540554835798,-0.0827888324790215,0.04086732951179868,0.1605290513274841,0.14675,39
clyde-fc,0.038032017981862336,0.06347626902422135,-0.07019580069716434,0.040205802682781816,0.1395060859486066,0.108,39
the-spartans-fc,0.007761171895486259,0.06646820332610769,-0.10791656296340775,0.010233502203549287,0.11209063886892917,0.041,39
kelty-hearts-fc,-0.04612669047711688,0.07139490273783752,-0.16537958785056095,-0.04474153669044695,0.06632660330088633,0.0065,39
annan-athletic,0.22805462450575698,0.06575266423326456,0.12175447975566761,0.22571667467200252,0.33768007467176697,0.95625,40
queen-of-the-south,0.1911179204986799,0.062414615137592964,0.09340665958445268,0.18915160631678432,0.30019389860676066,0.8845,40
peterhead,0.1906385441984272,0.062008832405641715,0.09228182698313239,0.1879346753543733,0.29508054001512124,0.8825,40
bonnyrigg-rose,0.18311833768094232,0.06823639375483849,0.07564863157442905,0.17962718603559025,0.29788861770357794,0.83525,40
edinburgh-city-fc,0.17471073019011726,0.06172176468163195,0.07688174737317255,0.1724834241108305,0.2787478010040232,0.82575,40
elgin-city,0.16119995776897608,0.06012402521858153,0.06481009415129717,0.1589926430132198,0.2621995949576592,0.76725,40
montrose,0.15770981374864784,0.06059001069367793,0.0646481802320682,0.1559814518531723,0.2591215637839615,0.74725,40
stirling-albion,0.15666442890363833,0.05940985825010981,0.05973861590639442,0.15525880300437234,0.25430492485217654,0.751,40
dumbarton,0.14811807017744302,0.058809905071924885,0.051445974942110256,0.14867483413896554,0.24497237449104212,0.695,40
forfar-athletic,0.12223454815483296,0.059115767600581445,0.02585348295745091,0.12126694002447,0.22015251230821697,0.52825,40
inverness-caledonian-thistle,0.12221142206171208,0.06499445626387428,0.013240048304029233,0.12298555363751104,0.22811111749077306,0.52925,40
stranraer,0.12137639358124089,0.05871807944131966,0.025845560025472235,0.12144984778160704,0.21744820277058052,0.527,40
east-fife,0.1021601208531433,0.060366986255685186,0.002799980570912541,0.10212511080303718,0.20217582243728832,0.4025,40
falkirk-fc,0.10088350632643882,0.07149117017109709,-0.02133227921641424,0.10414218655276641,0.2158584760907375,0.41425,40
east-kilbride,0.0982048783775136,0.07600359105574346,-0.028135410583347134,0.09876630651154694,0.2223388926582328,0.396,40
stenhousemuir,0.09512573924943962,0.05924131357908485,-0.0037570284885256283,0.09631602960072957,0.19109884630842727,0.36875,40
cove-rangers,0.0924569788600188,0.059536191854819,-0.005848001375421732,0.09352116359994085,0.18659181429868865,0.33625,40
arbroath,0.07529829305109512,0.0754565602517499,-0.054178782560647745,0.07831919769885652,0.19477197768501261,0.292,40
alloa-athletic,0.07461167626764341,0.06192835062747557,-0.029239139876220024,0.07587584105554823,0.1734750409021384,0.24725,40
clyde-fc,0.04561761804782712,0.06282362206928117,-0.060811720752240825,0.04854150091696122,0.14328196023535195,0.117,40
hamilton-academical,0.044935986785789625,0.07139981172247657,-0.07623930509659466,0.04813533896774464,0.1549948882818436,0.14375,40
the-spartans-fc,0.013216076449160776,0.06771101886878907,-0.098843103355801,0.015092574579819669,0.12070440578484075,0.054,40
kelty-hearts-fc,-0.022392031853360535,0.07098421270041573,-0.1410034932323657,-0.02001839757222177,0.09098085684272868,0.01525,40
